pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,728974.6309401708,425326.5497481109,352378.97031578945,71795.79737609331,0.0,6.0,0.0,54.0
10,1,4,691930.6130434782,49362.82797450879,232888.7050909091,71795.79737609331,0.0,94.0,0.0,22.0
10,2,2,264064.45988495304,264064.45988495304,122719.35063241105,71795.79737609331,2.0,2.0,0.0,22.0
17,7,7,39680.796774546245,18612.469295884344,24080.84210962232,35897.89868804665,0.0,20.0,0.0,1.0
50,1,2,114490.14708490566,101781.8997117095,70475.79406736842,71795.79737609331,0.0,6.0,0.0,14.0
50,1,4,101065.26705078958,49362.82797450879,46577.741021818176,35897.898688046655,0.0,54.0,0.0,14.0
50,2,2,52377.55954115413,52377.55954115413,24543.87012964427,35897.898688046655,2.0,2.0,0.0,14.0
75,3,5,19942.280743774787,16722.232286059338,5175.183431952662,17948.949344023324,0.0,23.0,0.0,9.0
100,1,2,54229.41944334975,52377.55954115413,35237.89703368421,35897.898688046655,0.0,4.0,0.0,28.0
100,1,4,49362.82797450879,49362.82797450879,23288.870510909088,17948.949344023327,4.0,4.0,0.0,28.0
100,2,2,26487.61100445576,26487.61100445576,12271.935064822135,17948.949344023327,0.0,0.0,0.0,28.0
115,4,2,11202.542299808429,11202.542299808429,3375.119629534345,8974.474672011664,1.0,1.0,0.0,13.0
287,1,6,17010.933306939245,13702.304726974995,6735.89800443459,5128.271241149521,1.0,70.0,0.0,7.0
400,1,2,13034.33787636832,13034.33787636832,8809.474258355263,10256.54248229904,0.0,0.0,0.0,48.0
400,1,4,12280.861924925317,12280.861924925317,5822.217627840909,5522.753644314868,0.0,0.0,0.0,16.0
400,2,2,6443.43755600749,6443.43755600749,3067.9837662302375,5522.753644314868,0.0,0.0,0.0,16.0
439,1,9,9609.188854633221,8247.077614336316,2576.179580222187,3417.9289929148363,0.0,70.0,0.0,137.0
1000,1,2,5098.519861881708,5095.397137460461,3523.7897033473687,4487.237336005832,0.0,0.0,0.0,24.0
1000,1,4,4640.284651098817,4311.08942754508,2328.8870511363634,2243.618668002916,0.0,74.0,0.0,24.0
1000,2,2,2419.81660764135,2402.251660504368,1227.193506494071,2243.618668002916,0.0,20.0,0.0,24.0
