instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,eu-west-1c,10,50.0,10,1,2,10.0,0.0,0.115,217721.9514,0.0115,10,189323.436
m6g.4xlarge,eu-west-1a,1,50.0,10,1,4,16.0,6.0,0.3,316334.338,0.0188,1,65902.9871
c6g.8xlarge,eu-west-1b,1,50.0,10,2,2,16.0,6.0,0.5303,314858.16,0.0331,1,37108.4952
c6g.16xlarge,eu-west-1c,2,50.0,17,7,7,18.0,1.0,2.1652,354215.43,0.1203,2,9088.5992
t2.small,eu-west-1c,50,50.0,50,1,2,50.0,0.0,0.575,1088609.7571,0.0115,50,37864.6872
m6g.4xlarge,eu-west-1a,4,50.0,50,1,4,64.0,14.0,1.2,1265337.352,0.0188,4,16475.7468
c6g.8xlarge,eu-west-1b,4,50.0,50,2,2,64.0,14.0,2.1212,1259432.64,0.0331,4,9277.1238
c6g.16xlarge,eu-west-1c,4,50.0,75,3,5,84.0,9.0,4.3304,1653005.34,0.0516,4,4544.2996
t2.small,eu-west-1c,100,50.0,100,1,2,100.0,0.0,1.15,2177219.5143,0.0115,100,18932.3436
m6g.4xlarge,eu-west-1a,7,50.0,100,1,4,112.0,12.0,2.1,2214340.366,0.0188,7,9414.7124
c6g.8xlarge,eu-west-1b,7,50.0,100,2,2,112.0,12.0,3.7121,2204007.12,0.0331,7,5301.2136
c6g.8xlarge,eu-west-1b,15,50.0,115,4,2,120.0,5.0,7.9545,2361436.2,0.0663,15,2473.8997
r6g.12xlarge,eu-west-1b,6,25.0,287,1,6,288.0,1.0,7.197,5652293.22,0.025,6,2726.9721
t2.small,eu-west-1c,400,50.0,400,1,2,400.0,0.0,4.6,8708878.0571,0.0115,400,4733.0859
m6g.4xlarge,eu-west-1a,25,50.0,400,1,4,400.0,0.0,7.5,7908358.45,0.0188,25,2636.1195
c6g.8xlarge,eu-west-1b,25,50.0,400,2,2,400.0,0.0,13.2575,7871454.0,0.0331,25,1484.3398
r6g.12xlarge,eu-west-1b,11,25.0,439,1,9,462.0,23.0,13.1945,9067220.3738,0.0286,11,1487.4393
t2.small,eu-west-1c,1000,50.0,1000,1,2,1000.0,0.0,11.5,21772195.1429,0.0115,1000,1893.2344
m6g.4xlarge,eu-west-1a,63,50.0,1000,1,4,1008.0,8.0,18.9,19929063.294,0.0188,63,1046.0792
c6g.8xlarge,eu-west-1b,63,50.0,1000,2,2,1008.0,8.0,33.4089,19836064.08,0.0331,63,589.0237
