time,pods,cpu,memory,karpenter,kubecaps,region
2025-05-22 09:00:00+09:00,400,1,2,"{'performance': np.float64(12014855.1264512), 'cost': np.float64(7.040700000000001), 'assignable_pod': np.float64(448.0), 'excess_pod': np.float64(48.0), 'efficiency': np.float64(3809.120265046697), 'nodepool': [{'instance_type': 'c8g.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 2, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'm5ad.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 11785884.531308798, 'cost': 5.695399999999999, 'actual_pods': 400.0, 'excess_pods': 0.0, 'efficiency': 5173.422644286968, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 4, 'T3': 40.0}, {'instance_type': 'c8g.medium', 'availability_zone': 'ap-northeast-1d', 'num_instances': 8, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1d', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 09:00:00+09:00,400,2,2,"{'performance': np.float64(11131163.064092802), 'cost': np.float64(11.9911), 'assignable_pod': np.float64(404.0), 'excess_pod': np.float64(4.0), 'efficiency': np.float64(2297.7361394710983), 'nodepool': [{'instance_type': 'c5d.18xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(35.0)}, {'instance_type': 'c7gd.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(nan)}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 3, 'T3': np.float64(1.0)}]}","{'performance': 13879662.804, 'cost': 13.766, 'actual_pods': 400.0, 'excess_pods': 0.0, 'efficiency': 2520.64194464623, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 15, 'T3': 40.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,10,1,1,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2106), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(91818.14772554606), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 183578.91794800002, 'cost': 0.033999999999999996, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 539937.993964706, 'nodepool': [{'instance_type': 't4g.micro', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,10,1,2,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2106), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(91818.14772554606), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 184033.6735, 'cost': 0.064, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 287552.61484375, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1d', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,10,1,4,"{'performance': np.float64(271884.3880096), 'cost': np.float64(0.3757), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(45229.63601437317), 'nodepool': [{'instance_type': 'm5a.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(5.0)}]}","{'performance': 333358.586094, 'cost': 0.183, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 182163.1618, 'nodepool': [{'instance_type': 'm6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 5, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,10,2,2,"{'performance': np.float64(309423.9135168), 'cost': np.float64(0.4298), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(44995.3340967892), 'nodepool': [{'instance_type': 'c6g.8xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 342107.26300000004, 'cost': 0.33, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 103668.86757575758, 'nodepool': [{'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 10, 'T3': 25.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,50,1,2,"{'performance': np.float64(1540933.184), 'cost': np.float64(1.2402), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(19413.869537171424), 'nodepool': [{'instance_type': 'c7gd.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(nan)}]}","{'performance': 920168.3675, 'cost': 0.343, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 53654.13221574343, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1d', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,50,1,4,"{'performance': np.float64(1088503.7888), 'cost': np.float64(1.3039), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(13043.846690697139), 'nodepool': [{'instance_type': 'm5ad.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 1666528.249862, 'cost': 0.8701, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 38306.59119324216, 'nodepool': [{'instance_type': 'm6a.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': 5.0}, {'instance_type': 'm6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 9, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,50,2,2,"{'performance': np.float64(2680695.8449920006), 'cost': np.float64(2.6219), 'assignable_pod': np.float64(96.0), 'excess_pod': np.float64(46.0), 'efficiency': np.float64(10650.259373736606), 'nodepool': [{'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 1724158.3511408, 'cost': 1.6928, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 20370.490916124763, 'nodepool': [{'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 16, 'T3': 50.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,100,1,2,"{'performance': np.float64(5361391.689984001), 'cost': np.float64(2.6219), 'assignable_pod': np.float64(192.0), 'excess_pod': np.float64(92.0), 'efficiency': np.float64(10650.259373736606), 'nodepool': [{'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 1788484.440448, 'cost': 0.74, 'actual_pods': 100.0, 'excess_pods': 0.0, 'efficiency': 24168.708654702703, 'nodepool': [{'instance_type': 't3.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1d', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}]}",ap-northeast-1
