time,pods,cpu,memory,karpenter,kubecaps,region
2025-08-20 06:00:00+09:00,10,1,4,"{'performance': np.float64(309364.100352), 'cost': np.float64(0.2398), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(80630.7601000834), 'nodepool': [{'instance_type': 'm6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 183801.536048, 'cost': 0.131, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 140306.51606717557, 'nodepool': [{'instance_type': 't4g.medium', 'availability_zone': 'ap-northeast-1c', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-20 06:00:00+09:00,10,2,2,"{'performance': np.float64(385271.1465152), 'cost': np.float64(0.4358), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(55253.43427535566), 'nodepool': [{'instance_type': 'c7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(30.0)}]}","{'performance': 333149.00488799997, 'cost': 0.308, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 108165.26132727272, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-20 06:00:00+09:00,50,1,4,"{'performance': np.float64(1237714.8032), 'cost': np.float64(1.15), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(16816.777217391304), 'nodepool': [{'instance_type': 'm6gd.16xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(40.0)}]}","{'performance': 1397325.5597792, 'cost': 0.7838, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 35655.15590148507, 'nodepool': [{'instance_type': 'm6a.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': 20.0}, {'instance_type': 't4g.medium', 'availability_zone': 'ap-northeast-1c', 'num_instances': 18, 'T3': 50.0}]}",ap-northeast-1
2025-08-23 03:00:00+09:00,10,1,1,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2318), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(83420.62946937015), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 183726.79650600004, 'cost': 0.037000000000000005, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 496558.9094756757, 'nodepool': [{'instance_type': 't3.micro', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-23 03:00:00+09:00,10,1,2,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2318), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(83420.62946937015), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 333149.00488799997, 'cost': 0.1355, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 245866.4242715867, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 5, 'T3': 50.0}]}",ap-northeast-1
2025-08-23 03:00:00+09:00,10,1,4,"{'performance': np.float64(385232.1521184), 'cost': np.float64(0.3535), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(68110.35221329561), 'nodepool': [{'instance_type': 'r7g.4xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 243315.1188, 'cost': 0.135, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 180233.42133333333, 'nodepool': [{'instance_type': 'm7g.medium', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-23 03:00:00+09:00,50,1,2,"{'performance': np.float64(2160689.46432), 'cost': np.float64(0.7244), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(46605.15306460518), 'nodepool': [{'instance_type': 'i7i.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(0.0)}]}","{'performance': 1504956.4532519998, 'cost': 0.614, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 49021.382842084684, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-23 03:00:00+09:00,50,1,4,"{'performance': np.float64(2160689.46432), 'cost': np.float64(0.7244), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(46605.15306460518), 'nodepool': [{'instance_type': 'i7i.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(0.0)}]}","{'performance': 1504450.0087328, 'cost': 0.7369, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 40831.86344776225, 'nodepool': [{'instance_type': 'm6a.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': 10.0}, {'instance_type': 'm7g.medium', 'availability_zone': 'ap-northeast-1a', 'num_instances': 18, 'T3': 50.0}]}",ap-northeast-1
2025-08-23 03:00:00+09:00,50,2,2,"{'performance': np.float64(3223943.3596800007), 'cost': np.float64(2.1468), 'assignable_pod': np.float64(96.0), 'excess_pod': np.float64(46.0), 'efficiency': np.float64(15643.163466554877), 'nodepool': [{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(0.0)}]}","{'performance': 1666226.4548976002, 'cost': 1.3676, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 24367.160791131915, 'nodepool': [{'instance_type': 'c6a.12xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 2, 'T3': 20.0}, {'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 2, 'T3': 50.0}]}",ap-northeast-1
2025-08-23 03:00:00+09:00,100,1,2,"{'performance': np.float64(6447886.719360001), 'cost': np.float64(2.1468), 'assignable_pod': np.float64(192.0), 'excess_pod': np.float64(92.0), 'efficiency': np.float64(15643.163466554877), 'nodepool': [{'instance_type': 'i7i.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(0.0)}]}","{'performance': 3139025.1939120004, 'cost': 1.2851000000000001, 'actual_pods': 100.0, 'excess_pods': 0.0, 'efficiency': 24426.310745560655, 'nodepool': [{'instance_type': 'c6a.12xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': 20.0}, {'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 12, 'T3': 50.0}]}",ap-northeast-1
