instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-east-1f,1,25.0,1,1,1,2.0,1.0,0.0192,39377.1954,0.0096,1,1025447.7976
t4g.large,us-east-1f,3,25.0,5,1,1,6.0,1.0,0.0576,118131.5863,0.0096,3,341815.9325
t4g.large,us-east-1f,3,25.0,6,1,1,6.0,0.0,0.0576,118131.5863,0.0096,3,341815.9325
t4g.large,us-east-1f,5,25.0,10,1,1,10.0,0.0,0.096,196885.9771,0.0096,5,205089.5595
t4g.large,us-east-1f,7,25.0,14,1,1,14.0,0.0,0.1344,275640.368,0.0096,7,146492.5425
t4g.large,us-east-1f,8,25.0,15,1,1,16.0,1.0,0.1536,315017.5634,0.0096,8,128180.9747
t4g.large,us-east-1f,9,25.0,17,1,1,18.0,1.0,0.1728,354394.7589,0.0096,9,113938.6442
t4g.large,us-east-1f,10,25.0,20,1,1,20.0,0.0,0.192,393771.9543,0.0096,10,102544.7798
t4g.large,us-east-1f,13,25.0,25,1,1,26.0,1.0,0.2496,511903.5406,0.0096,13,78880.5998
t4g.large,us-east-1f,15,25.0,30,1,1,30.0,0.0,0.288,590657.9314,0.0096,15,68363.1865
t4g.large,us-east-1f,18,25.0,35,1,1,36.0,1.0,0.3456,708789.5177,0.0096,18,56969.3221
t4g.large,us-east-1f,20,25.0,40,1,1,40.0,0.0,0.384,787543.9086,0.0096,20,51272.3899
t4g.large,us-east-1f,23,25.0,45,1,1,46.0,1.0,0.4416,905675.4949,0.0096,23,44584.6869
t4g.large,us-east-1f,25,25.0,50,1,1,50.0,0.0,0.48,984429.8857,0.0096,25,41017.9119
