alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.01,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.02,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.03,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.04,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.05,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.06,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.07,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.08,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
0.09,0.6283200000000001,979892,1559542.9080723198,50,0,"{'D16pls_v5_US East_1': 1, 'D16pls_v5_US East_2': 1, 'D2pls_v5_US East_1': 1, 'D2pls_v5_US East_2': 1, 'D32pls_v5_US East_2': 1, 'D4pls_v5_US East_1': 1, 'D4pls_v5_US East_2': 1, 'D8pls_v5_US East_1': 1, 'D8pls_v5_US East_2': 1, 'D8pls_v5_US East_3': 1}"
