pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,64.0,54.0,1,64.0,64.0,256.0,0.3929,3063246.1504,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
10,1,4,64.0,54.0,1,64.0,64.0,256.0,0.3929,3063246.1504,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
10,2,2,32.0,22.0,1,32.0,64.0,256.0,0.3929,1531623.0752,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
17,7,7,36.0,19.0,2,36.0,256.0,1024.0,1.5801,1723075.9596,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,64.0,14.0,1,64.0,64.0,256.0,0.3929,3063246.1504,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
50,1,4,64.0,14.0,1,64.0,64.0,256.0,0.3929,3063246.1504,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
50,2,2,50.0,0.0,19,50.0,100.0,400.0,0.6143,2393161.055,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 18, 'T3': 50.0}]"
75,3,5,85.0,10.0,2,85.0,256.0,1024.0,1.5801,4068373.7935,"[{'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
100,1,2,100.0,0.0,19,100.0,100.0,400.0,0.6143,4786322.11,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 18, 'T3': 50.0}]"
100,1,4,100.0,0.0,19,100.0,100.0,400.0,0.6143,4786322.11,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az6', 'num_instances': 18, 'T3': 50.0}]"
