instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
m8a.medium,us-east-1b,10,50.0,10,1,2,10.0,0.0,0.068,478632.211,0.0068,10,703870.8985
m8a.medium,us-east-1b,10,50.0,10,1,4,10.0,0.0,0.068,478632.211,0.0068,10,703870.8985
m8a.large,us-east-1b,10,10.0,10,2,2,10.0,0.0,0.135,478632.211,0.0135,10,354542.3785
m8a.2xlarge,us-east-1b,17,1.0,17,7,7,17.0,0.0,0.9367,813674.7587,0.0551,17,51097.7059
m8a.medium,us-east-1b,50,50.0,50,1,2,50.0,0.0,0.34,2393161.055,0.0068,50,140774.1797
m8a.medium,us-east-1b,50,50.0,50,1,4,50.0,0.0,0.34,2393161.055,0.0068,50,140774.1797
m8a.large,us-east-1b,50,10.0,50,2,2,50.0,0.0,0.675,2393161.055,0.0135,50,70908.4757
m8a.xlarge,us-east-1b,75,10.0,75,3,5,75.0,0.0,2.0475,3589741.5825,0.0273,75,23376.4206
m8a.medium,us-east-1b,100,50.0,100,1,2,100.0,0.0,0.68,4786322.11,0.0068,100,70387.0899
m8a.medium,us-east-1b,100,50.0,100,1,4,100.0,0.0,0.68,4786322.11,0.0068,100,70387.0899
m8a.large,us-east-1b,100,10.0,100,2,2,100.0,0.0,1.35,4786322.11,0.0135,100,35454.2379
m8a.xlarge,us-east-1b,115,10.0,115,4,2,115.0,0.0,3.1395,5504270.4265,0.0273,115,15245.4917
m8a.large,us-east-1b,287,10.0,287,1,6,287.0,0.0,3.8745,13736744.4557,0.0135,287,12353.393
m8a.medium,us-east-1b,400,50.0,400,1,2,400.0,0.0,2.72,19145288.44,0.0068,400,17596.7725
m8a.medium,us-east-1b,400,50.0,400,1,4,400.0,0.0,2.72,19145288.44,0.0068,400,17596.7725
m8a.large,us-east-1b,400,10.0,400,2,2,400.0,0.0,5.4,19145288.44,0.0135,400,8863.5595
x2gd.medium,us-east-1f,439,50.0,439,1,9,439.0,0.0,7.5947,8688468.3354,0.0173,439,2605.962
m8a.medium,us-east-1b,1000,50.0,1000,1,2,1000.0,0.0,6.8,47863221.1,0.0068,1000,7038.709
m8a.medium,us-east-1b,1000,50.0,1000,1,4,1000.0,0.0,6.8,47863221.1,0.0068,1000,7038.709
m8a.large,us-east-1b,1000,10.0,1000,2,2,1000.0,0.0,13.5,47863221.1,0.0135,1000,3545.4238
