pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,780802.9543230017,110820.14609863394,345113.4245360825,71795.79737609331,0.0,60.0,0.0,54.0
10,1,4,780802.9543230017,110820.14609863394,232888.7050909091,71795.79737609331,0.0,60.0,0.0,22.0
10,2,2,295397.34212368727,110820.14609863394,123206.33218253969,71795.79737609331,0.0,25.0,0.0,22.0
17,7,7,53977.98200422135,30243.410274232276,23985.156644286075,35897.89868804665,0.0,19.0,0.0,1.0
50,1,2,153555.40936798207,110820.14609863394,69022.68491134021,71795.79737609331,0.0,20.0,0.0,14.0
50,1,4,153555.40936798207,110820.14609863394,46577.741021818176,35897.898688046655,0.0,20.0,0.0,14.0
50,2,2,71602.12635576037,29561.621332839233,24641.26643968254,35897.898688046655,0.0,81.0,0.0,14.0
75,3,5,32311.55771916972,30243.41027423228,5185.411067193676,17948.949344023324,0.0,10.0,0.0,9.0
100,1,2,77335.95265794151,29561.621332839233,34511.34245567011,35897.898688046655,0.0,162.0,0.0,28.0
100,1,4,77335.95265794151,29561.621332839233,23288.870510909088,17948.949344023327,0.0,162.0,0.0,28.0
100,2,2,38374.117461203714,29561.621332839233,12320.63321984127,17948.949344023327,0.0,31.0,0.0,28.0
115,4,2,14997.074305270715,14997.074305270715,3381.789826430658,8974.474672011664,0.0,0.0,0.0,13.0
287,1,6,17492.17403953368,10403.712585241572,6735.89800443459,5128.271241149521,0.0,187.0,0.0,7.0
400,1,2,18957.484381245355,18755.714840985518,8627.835613853093,10256.54248229904,0.0,4.0,0.0,48.0
400,1,4,18557.169831943032,14734.609614593222,5822.217627840909,5522.753644314868,0.0,68.0,0.0,16.0
400,2,2,7815.278472766885,7776.829959809987,3080.1583049851192,5522.753644314868,0.0,3.0,0.0,16.0
439,1,9,9346.759401018513,8291.058170335937,2576.179580222187,3423.6310532279967,2.0,56.0,0.0,137.0
1000,1,2,6382.702982758985,6357.032997360746,3451.134245546392,4487.237336005832,0.0,4.0,0.0,24.0
1000,1,4,5482.366250341996,4916.428065567941,2328.8870511363634,2243.618668002916,0.0,84.0,0.0,24.0
1000,2,2,2679.315617029541,2611.4247089519426,1232.0633219960316,2243.618668002916,0.0,8.0,0.0,24.0
