pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,384.0,374.0,1,384.0,384.0,768.0,3.0049,12461457.7222,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
10,1,4,192.0,182.0,1,192.0,192.0,1536.0,2.2351,9074530.0032,"[{'instance_type': 'r8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
10,2,2,192.0,182.0,1,192.0,384.0,768.0,3.0049,6230728.8611,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
17,7,7,54.0,37.0,1,54.0,384.0,768.0,3.0049,1752392.4922,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,384.0,334.0,1,384.0,384.0,768.0,3.0049,12461457.7222,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
50,1,4,192.0,142.0,1,192.0,192.0,1536.0,2.2351,9074530.0032,"[{'instance_type': 'r8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
50,2,2,192.0,142.0,1,192.0,384.0,768.0,3.0049,6230728.8611,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
75,3,5,128.0,53.0,1,128.0,384.0,768.0,3.0049,4153819.2407,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
100,1,2,384.0,284.0,1,384.0,384.0,768.0,3.0049,12461457.7222,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
100,1,4,192.0,92.0,1,192.0,192.0,1536.0,2.2351,9074530.0032,"[{'instance_type': 'r8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
100,2,2,192.0,92.0,1,192.0,384.0,768.0,3.0049,6230728.8611,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
115,4,2,144.0,29.0,2,144.0,576.0,2304.0,5.24,5383996.9313,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
287,1,6,384.0,97.0,2,384.0,384.0,3072.0,4.5235,18149060.0064,"[{'instance_type': 'r8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
400,1,2,576.0,176.0,2,576.0,576.0,2304.0,5.24,21535987.7254,"[{'instance_type': 'c8i.metal-96xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}]"
400,1,4,576.0,176.0,3,576.0,576.0,4608.0,6.9688,27223590.0096,"[{'instance_type': 'r8a.metal-48xl', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.48xlarge', 'availability_zone': 'usw2-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8a.metal-48xl', 'availability_zone': 'usw2-az1', 'num_instances': 1, 'T3': 1.0}]"
