instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0224,39377.1954,0.0112,1,878955.2551
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0672,118131.5863,0.0112,3,292985.085
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0672,118131.5863,0.0112,3,292985.085
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.112,196885.9771,0.0112,5,175791.051
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1568,275640.368,0.0112,7,125565.0364
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1792,315017.5634,0.0112,8,109869.4069
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2016,354394.7589,0.0112,9,97661.695
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.224,393771.9543,0.0112,10,87895.5255
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.2912,511903.5406,0.0112,13,67611.9427
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.336,590657.9314,0.0112,15,58597.017
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4032,708789.5177,0.0112,18,48830.8475
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.448,787543.9086,0.0112,20,43947.7628
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5152,905675.4949,0.0112,23,38215.4459
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.56,984429.8857,0.0112,25,35158.2102
