pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,231291.03738636366,231291.03738636366,142598.80434782608,142598.80434782608,0.0,0.0,0.0,0.0
10,1,4,147228.49172413794,18196.72141933968,130933.08688741722,130933.08688741722,0.0,86.0,0.0,0.0
10,2,2,93361.75193236716,21851.894200738217,56258.902170542635,52585.76511302364,0.0,38.0,0.0,6.0
17,7,7,15241.95114747733,10621.648684578786,8941.532877140664,13044.992251717713,0.0,10.0,0.0,1.0
50,1,2,46258.20746818182,46258.20746818182,28519.760869565216,28519.760869565216,0.0,0.0,0.0,0.0
50,1,4,33817.27257475814,18196.72141933968,26186.617382781456,26186.617382781456,0.0,46.0,0.0,0.0
50,2,2,20793.792204076122,7148.07443991376,11251.78043514212,13146.44127825591,0.0,94.0,0.0,14.0
75,3,5,8915.215578394758,7148.07443991376,3702.3394789146587,7048.320294434141,0.0,21.0,0.0,21.0
100,1,2,22869.226164044943,22869.226164044943,14259.880434782608,14259.880434782608,0.0,0.0,0.0,0.0
100,1,4,17360.983820973022,7793.148747712531,13093.30869205298,13093.30869205298,0.0,124.0,0.0,0.0
100,2,2,10262.333672244815,7148.07443991376,5625.8902178294575,7512.2521590033775,0.0,44.0,0.0,12.0
115,4,2,4408.3657822424375,4252.366432857381,2414.5692254685277,3505.7176742015763,0.0,5.0,0.0,5.0
287,1,6,5171.865732866434,4676.741024442467,3988.4809638156635,5163.857749363168,0.0,30.0,0.0,1.0
400,1,2,5276.20940313674,4810.27499119832,3564.970108695652,3564.970108695652,0.0,38.0,0.0,0.0
400,1,4,4335.265123613223,4192.1217828312965,3273.327173013245,3273.327173013245,0.0,16.0,0.0,0.0
400,2,2,2512.0666070076068,2366.2353354566612,1406.4725544412145,2103.4306045209455,0.0,24.0,0.0,0.0
439,1,9,2924.2964621304477,2223.2387527957417,986.8916474355699,2581.928874681584,0.0,138.0,0.0,71.0
1000,1,2,2035.4804422511093,1937.1842862369658,1425.9880434782608,1425.9880434782608,0.0,48.0,0.0,0.0
1000,1,4,1708.408513336525,1502.0125126701805,1309.330869205298,1309.330869205298,0.0,136.0,0.0,0.0
1000,2,2,972.5045725001428,964.6357557242069,562.5890217803618,834.6946843337087,0.0,8.0,0.0,8.0
