pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1100195.2054054055,325009.72985436895,1100195.2054054055,582502.8905325443,1100195.2054054055,0.0,3.0,0.0,1.0,0.0
5,1,1,230216.03275261325,162504.8649878641,220039.04086486486,194167.6303418803,178959.59329608938,0.0,3.0,0.0,1.0,0.0
6,1,1,194167.6303418803,162504.8649878641,183365.8674174174,194167.6303418803,205248.32730431232,0.0,2.0,0.0,0.0,0.0
10,1,1,116500.57816568046,108336.5766450917,110019.52048648648,116500.57816568046,119904.87368830161,0.0,2.0,0.0,0.0,0.0
14,1,1,83214.69870788552,81252.43247876213,78585.37175951462,83214.69870788552,70380.85323846519,0.0,2.0,0.0,0.0,0.0
15,1,1,77353.71208676336,81252.43247876213,73346.34697897897,72812.86136279585,58153.64647751399,0.0,1.0,0.0,1.0,0.0
17,1,1,68285.62187200945,65001.94598058252,64717.36498643973,64722.54344729345,23102.22424651372,0.0,3.0,0.0,1.0,0.0
20,1,1,58250.289097633125,65001.94598058252,55009.76022972973,58250.289097633125,43899.508712046045,0.0,0.0,0.0,0.0,0.0
25,1,1,46487.145145012975,46429.96141767387,44007.80818162162,44807.91469136235,19400.423832730703,0.0,3.0,0.0,1.0,0.0
30,1,1,38833.52606180144,40626.216239381065,36673.17348948948,38833.52606180144,15990.820070949267,0.0,2.0,0.0,0.0,0.0
35,1,1,33149.87065240899,36112.192212034046,31434.14870380585,32361.27171908101,13662.505367179298,0.0,1.0,0.0,1.0,0.0
40,1,1,28975.12540838852,32500.972992718445,27504.880114864864,29125.144548816563,14725.649249153006,0.0,0.0,0.0,0.0,0.0
45,1,1,25688.886301607996,27084.144159587377,24448.782326326327,25326.212651424485,9197.49831803039,0.0,3.0,0.0,1.0,0.0
50,1,1,23108.682762910797,25000.748456080888,22003.90409297297,23300.11563786982,10249.094565250965,0.0,2.0,0.0,0.0,0.0
