pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,223666.05813186817,223666.05813186817,132963.75,132963.75,0.0,0.0,0.0,0.0
10,1,4,133127.74030612246,51841.235204855846,117683.90547619046,117683.90547619046,0.0,22.0,0.0,0.0
10,2,2,87919.85282911571,20251.923261627526,45206.43467914438,52892.8993272841,0.0,38.0,0.0,6.0
17,7,7,14880.615889820127,14880.615889820127,8401.903524555333,12102.355831848457,1.0,1.0,0.0,1.0
50,1,2,44733.21161758242,44733.21161758242,26592.75,26592.75,0.0,0.0,0.0,0.0
50,1,4,31070.26233574963,25920.617602427923,23536.7811,23536.7811,0.0,14.0,0.0,0.0
50,2,2,19313.176186536293,8578.431317909706,9041.286936898396,13223.224831821026,0.0,62.0,0.0,14.0
75,3,5,8404.596220076832,4941.562899290507,3716.977403784322,6611.612415910514,0.0,53.0,0.0,5.0
100,1,2,21768.568220320856,21768.568220320856,13296.375,13296.375,0.0,0.0,0.0,0.0
100,1,4,16482.386658092175,12960.308801213961,11768.390550595239,11768.390550595239,0.0,28.0,0.0,0.0
100,2,2,9532.419430252361,8578.431317909706,4520.643468181818,7556.128475326301,0.0,12.0,0.0,12.0
115,4,2,4091.856198873199,3709.6215961717517,2424.1156981137556,3526.193288485607,0.0,13.0,0.0,5.0
287,1,6,4700.33261716464,4308.067011393138,3961.440414908439,3097.540739425505,0.0,26.0,0.0,1.0
400,1,2,5008.946894249291,5008.946894249291,3324.09375,3324.09375,0.0,0.0,0.0,0.0
400,1,4,4065.7238479338844,3393.0759791209157,2942.0976376488097,2942.0976376488097,0.0,80.0,0.0,0.0
400,2,2,2343.237663600043,2208.5398008762195,1130.1608670788771,2115.715973091364,0.0,24.0,0.0,0.0
439,1,9,2682.5131898552067,2468.9834459241447,1016.0498097461663,2355.7762384359476,0.0,39.0,0.0,71.0
1000,1,2,1916.640914422733,1905.4584736179795,1329.6375,1329.6375,0.0,7.0,0.0,0.0
1000,1,4,1614.3359581579018,1530.3549530751811,1176.8390550595238,1176.8390550595238,0.0,56.0,0.0,0.0
1000,2,2,919.1214978157382,919.1214978157382,452.06434682887704,839.5698305918112,0.0,0.0,0.0,8.0
