pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,458455.6183982684,26737.735936539855,136657.1875,26737.735936539855,0.0,182.0,0.0,182.0
10,1,4,417290.5065387969,26737.735936539855,135417.09671232876,26737.735936539855,2.0,182.0,0.0,182.0
10,2,2,251514.56174461378,26737.735936539855,61688.51097178684,26737.735936539855,0.0,86.0,0.0,86.0
17,7,7,38721.15613623493,26737.735936539855,37241.84648303766,26737.735936539855,0.0,10.0,0.0,10.0
50,1,2,99199.90816291897,26737.735936539855,27331.4375,26737.735936539855,0.0,142.0,0.0,142.0
50,1,4,96947.98683410978,26737.735936539855,27083.419347945204,26737.735936539855,2.0,142.0,0.0,142.0
50,2,2,50345.24150625856,26737.735936539855,12337.702194357367,26737.735936539855,0.0,46.0,0.0,46.0
75,3,5,22443.599878083092,13362.149944165272,16321.644023870418,13368.86796826993,0.0,53.0,0.0,53.0
100,1,2,50345.24150625856,26737.735936539855,13665.71875,26737.735936539855,0.0,92.0,0.0,92.0
100,1,4,50345.24150625856,26737.735936539855,13541.709674657535,26737.735936539855,0.0,92.0,0.0,92.0
100,2,2,25654.296564292225,13362.14994416527,6168.851097178684,13368.867968269928,0.0,92.0,0.0,92.0
115,4,2,11124.51391051714,10837.119299913962,10644.550450350273,8912.578645513286,0.0,3.0,0.0,29.0
287,1,6,11857.310880443938,9914.906802833824,4218.862535732814,8912.578645513284,0.0,54.0,0.0,97.0
400,1,2,12820.963543340835,12820.963543340835,3416.4296875,8912.578645513286,0.0,0.0,0.0,176.0
400,1,4,12820.963543340835,12820.963543340835,3385.427418664384,8912.578645513286,0.0,0.0,0.0,176.0
400,2,2,6286.707791525469,6190.8373882788155,1542.212774294671,5347.547187307971,0.0,6.0,0.0,80.0
439,1,9,4983.4681083669975,4625.002038883736,2788.4357671760395,2681.8997372569625,0.0,34.0,0.0,23.0
1000,1,2,4994.3883277333725,4973.990782212892,1366.571875,4456.289322756643,0.0,4.0,0.0,152.0
1000,1,4,4994.3883277333725,4973.990782212892,1354.1709674657534,4456.289322756643,0.0,4.0,0.0,152.0
1000,2,2,2438.927530102371,2384.7904405536565,616.8851097178683,2430.703266958169,0.0,22.0,0.0,56.0
