pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,10.0,0.0,10,10.0,10.0,20.0,0.094,203536.1129,"[{'instance_type': 't3.small', 'availability_zone': 'apne1-az4', 'num_instances': 10, 'T3': 50.0}]"
10,1,4,32.0,22.0,1,32.0,32.0,128.0,0.599,983905.1712,"[{'instance_type': 'm6a.8xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 10.0}]"
10,2,2,48.0,38.0,1,48.0,96.0,192.0,1.5746,1477677.5304,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 1, 'T3': 5.0}]"
17,7,7,27.0,10.0,1,27.0,192.0,384.0,3.2323,831193.6109,"[{'instance_type': 'c8g.metal-48xl', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,50.0,0.0,50,50.0,50.0,100.0,0.47,1017680.5643,"[{'instance_type': 't3.small', 'availability_zone': 'apne1-az4', 'num_instances': 50, 'T3': 50.0}]"
50,1,4,64.0,14.0,2,64.0,64.0,256.0,1.198,1967810.3424,"[{'instance_type': 'm6a.8xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 2, 'T3': 10.0}]"
50,2,2,96.0,46.0,2,96.0,192.0,384.0,3.1492,2955355.0608,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 2, 'T3': 5.0}]"
75,3,5,96.0,21.0,3,96.0,288.0,576.0,4.7238,2955355.0608,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 3, 'T3': 5.0}]"
100,1,2,100.0,0.0,100,100.0,100.0,200.0,0.965,2035361.1286,"[{'instance_type': 't3.small', 'availability_zone': 'apne1-az4', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'apne1-az1', 'num_instances': 50, 'T3': 50.0}]"
100,1,4,128.0,28.0,4,128.0,128.0,512.0,2.396,3935620.6848,"[{'instance_type': 'm6a.8xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 4, 'T3': 10.0}]"
100,2,2,144.0,44.0,3,144.0,288.0,576.0,4.7238,4433032.5912,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 3, 'T3': 5.0}]"
115,4,2,120.0,5.0,5,120.0,480.0,960.0,7.873,3694193.826,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 5, 'T3': 5.0}]"
287,1,6,291.0,4.0,39,291.0,291.0,2328.0,6.9784,9025562.5308,"[{'instance_type': 'r8g.12xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8g.medium', 'availability_zone': 'apne1-az1', 'num_instances': 35, 'T3': 35.0}, {'instance_type': 'r8g.24xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8g.12xlarge', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8g.16xlarge', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 5.0}]"
400,1,2,481.0,81.0,386,481.0,481.0,962.0,5.5546,10850408.1408,"[{'instance_type': 't3.small', 'availability_zone': 'apne1-az4', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'apne1-az1', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'apne1-az4', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'apne1-az1', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'apne1-az4', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'apne1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'apne1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'apne1-az2', 'num_instances': 35, 'T3': 35.0}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 1, 'T3': 5.0}]"
400,1,4,512.0,112.0,11,512.0,512.0,2048.0,9.7449,15742482.7392,"[{'instance_type': 'm6a.8xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 10, 'T3': 10.0}, {'instance_type': 'm6a.48xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}]"
400,2,2,448.0,48.0,8,448.0,896.0,1792.0,14.8452,13764519.1616,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8g.metal-24xl', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8g.metal-48xl', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c6a.32xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}]"
439,1,9,467.0,28.0,4,467.0,528.0,4224.0,12.8079,14484321.9996,"[{'instance_type': 'r8g.12xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8g.24xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'apne1-az2', 'num_instances': 2, 'T3': 10.0}]"
1000,1,2,1153.0,153.0,392,1153.0,1153.0,2306.0,16.6981,31537893.5664,"[{'instance_type': 't3.small', 'availability_zone': 'apne1-az4', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'apne1-az1', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'apne1-az4', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'apne1-az1', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'apne1-az4', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'apne1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'apne1-az2', 'num_instances': 50, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'apne1-az2', 'num_instances': 35, 'T3': 35.0}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8g.metal-24xl', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8g.metal-48xl', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 1.0}]"
1000,1,4,1024.0,24.0,20,1024.0,1024.0,4096.0,20.0348,31565018.2336,"[{'instance_type': 'm6a.8xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 10, 'T3': 10.0}, {'instance_type': 'm6a.48xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm6a.32xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8g.8xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8g.24xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 2, 'T3': 10.0}]"
1000,2,2,1000.0,0.0,15,1000.0,2000.0,4000.0,33.8774,30554277.3452,"[{'instance_type': 'c8g.24xlarge', 'availability_zone': 'apne1-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'c8g.metal-24xl', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8g.metal-48xl', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c6a.32xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c6a.48xlarge', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8g.12xlarge', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c8g.metal-24xl', 'availability_zone': 'apne1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'c6a.48xlarge', 'availability_zone': 'apne1-az1', 'num_instances': 4, 'T3': 10.0}]"
