instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,25.0,10,1,2,10.0,0.0,0.147,196786.35,0.0147,10,133868.2653
m6g.medium,ap-northeast-1d,10,5.0,10,1,4,10.0,0.0,0.15,197708.9612,0.015,10,131805.9742
c6gd.large,ap-northeast-1d,10,1.0,10,2,2,10.0,0.0,0.307,196786.35,0.0307,10,64099.7883
m8a.2xlarge,ap-northeast-1c,17,1.0,17,7,7,17.0,0.0,1.1628,813674.7587,0.0684,17,41162.0408
c6g.medium,ap-northeast-1c,50,25.0,50,1,2,50.0,0.0,0.735,983931.75,0.0147,50,26773.6531
m6g.medium,ap-northeast-1d,50,5.0,50,1,4,50.0,0.0,0.75,988544.8062,0.015,50,26361.1948
c6gd.large,ap-northeast-1d,50,1.0,50,2,2,50.0,0.0,1.535,983931.75,0.0307,50,12819.9577
m8a.xlarge,ap-northeast-1c,75,1.0,75,3,5,75.0,0.0,2.6025,3589741.5825,0.0347,75,18391.2473
c6g.medium,ap-northeast-1c,100,25.0,100,1,2,100.0,0.0,1.47,1967863.5,0.0147,100,13386.8265
m6g.medium,ap-northeast-1d,100,5.0,100,1,4,100.0,0.0,1.5,1977089.6125,0.015,100,13180.5974
c6gd.large,ap-northeast-1d,100,1.0,100,2,2,100.0,0.0,3.07,1967863.5,0.0307,100,6409.9788
m8a.xlarge,ap-northeast-1c,115,1.0,115,4,2,115.0,0.0,3.9905,5504270.4265,0.0347,115,11994.2917
r7a.medium,ap-northeast-1c,287,50.0,287,1,6,287.0,0.0,8.036,9625846.6233,0.028,287,4173.6604
c6g.medium,ap-northeast-1c,400,25.0,400,1,2,400.0,0.0,5.88,7871454.0,0.0147,400,3346.7066
m6g.medium,ap-northeast-1d,400,5.0,400,1,4,400.0,0.0,6.0,7908358.45,0.015,400,3295.1494
c6gd.large,ap-northeast-1d,400,1.0,400,2,2,400.0,0.0,12.28,7871454.0,0.0307,400,1602.4947
m8a.xlarge,ap-northeast-1c,439,1.0,439,1,9,439.0,0.0,15.2333,21011954.0629,0.0347,439,3142.0126
c6g.medium,ap-northeast-1c,1000,25.0,1000,1,2,1000.0,0.0,14.7,19678635.0,0.0147,1000,1338.6827
m6g.medium,ap-northeast-1d,1000,5.0,1000,1,4,1000.0,0.0,15.0,19770896.125,0.015,1000,1318.0597
c6gd.large,ap-northeast-1d,1000,1.0,1000,2,2,1000.0,0.0,30.7,19678635.0,0.0307,1000,640.9979
