instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,50.0,10,1,2,10.0,0.0,0.153,196786.35,0.0153,10,128618.5294
m6g.medium,ap-northeast-1d,10,15.0,10,1,4,10.0,0.0,0.176,197708.9612,0.0176,10,112334.6371
c7g.8xlarge,ap-northeast-1d,1,50.0,10,2,2,16.0,6.0,0.5059,405709.695,0.0316,1,50122.2691
c7g.16xlarge,ap-northeast-1c,2,50.0,17,7,7,18.0,1.0,2.1564,456423.4069,0.1198,2,11758.8833
c6g.medium,ap-northeast-1c,50,50.0,50,1,2,50.0,0.0,0.765,983931.75,0.0153,50,25723.7059
m6g.medium,ap-northeast-1d,50,15.0,50,1,4,50.0,0.0,0.88,988544.8062,0.0176,50,22466.9274
c7g.8xlarge,ap-northeast-1d,4,50.0,50,2,2,64.0,14.0,2.0236,1622838.78,0.0316,4,12530.5673
c7g.8xlarge,ap-northeast-1d,8,50.0,75,3,5,80.0,5.0,4.0472,2028548.475,0.0506,8,6265.2836
c6g.medium,ap-northeast-1c,100,50.0,100,1,2,100.0,0.0,1.53,1967863.5,0.0153,100,12861.8529
m6g.medium,ap-northeast-1d,100,15.0,100,1,4,100.0,0.0,1.76,1977089.6125,0.0176,100,11233.4637
c7g.8xlarge,ap-northeast-1d,7,50.0,100,2,2,112.0,12.0,3.5413,2839967.865,0.0316,7,7160.3242
c7g.8xlarge,ap-northeast-1d,15,50.0,115,4,2,120.0,5.0,7.5885,3042822.7125,0.0632,15,3341.4846
r6g.xlarge,ap-northeast-1c,72,35.0,287,1,6,288.0,1.0,6.4728,5652293.22,0.0225,72,3032.0755
c6g.medium,ap-northeast-1c,400,50.0,400,1,2,400.0,0.0,6.12,7871454.0,0.0153,400,3215.4632
m6g.medium,ap-northeast-1d,400,15.0,400,1,4,400.0,0.0,7.04,7908358.45,0.0176,400,2808.3659
c7g.8xlarge,ap-northeast-1d,25,50.0,400,2,2,400.0,0.0,12.6475,10142742.375,0.0316,25,2004.8908
r7g.2xlarge,ap-northeast-1d,63,25.0,439,1,9,441.0,2.0,11.4786,11253559.716,0.026,63,2223.1175
c6g.medium,ap-northeast-1c,1000,50.0,1000,1,2,1000.0,0.0,15.3,19678635.0,0.0153,1000,1286.1853
m6g.medium,ap-northeast-1d,1000,15.0,1000,1,4,1000.0,0.0,17.6,19770896.125,0.0176,1000,1123.3464
c7g.8xlarge,ap-northeast-1d,63,50.0,1000,2,2,1008.0,8.0,31.8717,25559710.785,0.0316,63,795.5916
