instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,50.0,10,1,2,10.0,0.0,0.153,196786.35,0.0153,10,128618.5294
m6g.medium,ap-northeast-1d,10,15.0,10,1,4,10.0,0.0,0.176,197708.9612,0.0176,10,112334.6371
t3a.large,ap-northeast-1d,10,25.0,10,2,2,10.0,0.0,0.377,169072.0657,0.0377,10,44846.7018
t3.2xlarge,ap-northeast-1d,17,50.0,17,7,7,17.0,0.0,2.5398,346011.3919,0.1494,17,8013.8638
c6g.medium,ap-northeast-1c,50,50.0,50,1,2,50.0,0.0,0.765,983931.75,0.0153,50,25723.7059
m6g.medium,ap-northeast-1d,50,15.0,50,1,4,50.0,0.0,0.88,988544.8062,0.0176,50,22466.9274
t3a.large,ap-northeast-1d,50,25.0,50,2,2,50.0,0.0,1.885,845360.3286,0.0377,50,8969.3404
t3.xlarge,ap-northeast-1a,75,50.0,75,3,5,75.0,0.0,6.0075,1526520.8464,0.0801,75,3388.0335
c6g.medium,ap-northeast-1c,100,50.0,100,1,2,100.0,0.0,1.53,1967863.5,0.0153,100,12861.8529
m6g.medium,ap-northeast-1d,100,15.0,100,1,4,100.0,0.0,1.76,1977089.6125,0.0176,100,11233.4637
t3a.large,ap-northeast-1d,100,25.0,100,2,2,100.0,0.0,3.77,1690720.6571,0.0377,100,4484.6702
t3.xlarge,ap-northeast-1a,115,50.0,115,4,2,115.0,0.0,9.2115,2340665.2979,0.0801,115,2209.5871
r7a.medium,ap-northeast-1c,287,30.0,287,1,6,287.0,0.0,8.9257,9625846.6233,0.0311,287,3757.6364
c6g.medium,ap-northeast-1c,400,50.0,400,1,2,400.0,0.0,6.12,7871454.0,0.0153,400,3215.4632
m6g.medium,ap-northeast-1d,400,15.0,400,1,4,400.0,0.0,7.04,7908358.45,0.0176,400,2808.3659
t3a.large,ap-northeast-1d,400,25.0,400,2,2,400.0,0.0,15.08,6762882.6286,0.0377,400,1121.1675
r6g.large,ap-northeast-1c,439,40.0,439,1,9,439.0,0.0,19.9306,8615821.9569,0.0454,439,984.7179
c6g.medium,ap-northeast-1c,1000,50.0,1000,1,2,1000.0,0.0,15.3,19678635.0,0.0153,1000,1286.1853
m6g.medium,ap-northeast-1d,1000,15.0,1000,1,4,1000.0,0.0,17.6,19770896.125,0.0176,1000,1123.3464
t3a.large,ap-northeast-1d,1000,25.0,1000,2,2,1000.0,0.0,37.7,16907206.5714,0.0377,1000,448.467
