pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,714376.4343283582,714376.4343283582,714376.4343283582,714376.4343283582,0.0,0.0,0.0,0.0
10,1,4,714376.4343283582,714376.4343283582,714376.4343283582,714376.4343283582,0.0,0.0,0.0,0.0
10,2,2,286375.02511312213,354542.3785185185,354542.3785185185,354542.3785185185,0.0,0.0,0.0,0.0
17,7,7,54131.66828771771,27238.34572046437,51755.213127162635,54939.41815886134,1.0,19.0,0.0,1.0
50,1,2,142875.28686567166,142875.28686567166,142875.28686567166,142875.28686567166,0.0,0.0,0.0,0.0
50,1,4,142875.28686567166,142875.28686567166,142875.28686567166,142875.28686567166,0.0,0.0,0.0,0.0
50,2,2,52620.17815882651,70908.4757037037,70908.4757037037,70908.4757037037,0.0,0.0,0.0,0.0
75,3,5,30509.44741203468,24183.114945432495,23636.158567901235,24261.5678730738,0.0,21.0,0.0,21.0
100,1,2,71172.07598513011,69771.45932944605,71437.64343283583,71437.64343283583,0.0,2.0,0.0,0.0
100,1,4,71172.07598513011,69771.45932944605,71437.64343283583,71437.64343283583,0.0,2.0,0.0,0.0
100,2,2,25639.915309446253,31802.804717607978,35454.23785185185,35454.23785185185,0.0,11.0,0.0,0.0
115,4,2,11164.248771372468,13128.67792193543,15414.886022544284,15414.886022544284,0.0,18.0,0.0,0.0
287,1,6,14792.150659198644,15553.136121401183,12353.392979739323,14556.940723844285,1.0,11.0,0.0,33.0
400,1,2,17622.039357902875,17622.039357902875,17859.410858208958,17859.410858208958,0.0,0.0,0.0,0.0
400,1,4,17622.039357902875,17622.039357902875,17859.410858208958,17859.410858208958,0.0,0.0,0.0,0.0
400,2,2,6297.1632,8135.161230560041,8863.559462962963,8863.559462962963,0.0,29.0,0.0,0.0
439,1,9,8354.587935532847,7035.933114002442,2605.9620031149284,6557.226490746136,1.0,77.0,0.0,71.0
1000,1,2,6973.994419431452,6610.120440829179,7143.764343283582,7143.764343283582,0.0,54.0,0.0,0.0
1000,1,4,6973.994419431452,6610.120440829179,7143.764343283582,7143.764343283582,0.0,54.0,0.0,0.0
1000,2,2,3398.6350618580914,3353.104607581457,3545.4237851851854,3545.4237851851854,0.0,13.0,0.0,0.0
