instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-east-1f,1,45.0,1,1,1,2.0,1.0,0.02,39377.1954,0.01,1,984429.8857
t4g.large,us-east-1f,3,45.0,5,1,1,6.0,1.0,0.06,118131.5863,0.01,3,328143.2952
t4g.large,us-east-1f,3,45.0,6,1,1,6.0,0.0,0.06,118131.5863,0.01,3,328143.2952
t4g.large,us-east-1f,5,45.0,10,1,1,10.0,0.0,0.1,196885.9771,0.01,5,196885.9771
t4g.large,us-east-1f,7,45.0,14,1,1,14.0,0.0,0.14,275640.368,0.01,7,140632.8408
t4g.large,us-east-1f,8,45.0,15,1,1,16.0,1.0,0.16,315017.5634,0.01,8,123053.7357
t4g.large,us-east-1f,9,45.0,17,1,1,18.0,1.0,0.18,354394.7589,0.01,9,109381.0984
t4g.large,us-east-1f,10,45.0,20,1,1,20.0,0.0,0.2,393771.9543,0.01,10,98442.9886
t4g.large,us-east-1f,13,45.0,25,1,1,26.0,1.0,0.26,511903.5406,0.01,13,75725.3758
t4g.large,us-east-1f,15,45.0,30,1,1,30.0,0.0,0.3,590657.9314,0.01,15,65628.659
t4g.large,us-east-1f,18,45.0,35,1,1,36.0,1.0,0.36,708789.5177,0.01,18,54690.5492
t4g.large,us-east-1f,20,45.0,40,1,1,40.0,0.0,0.4,787543.9086,0.01,20,49221.4943
t4g.large,us-east-1f,23,45.0,45,1,1,46.0,1.0,0.46,905675.4949,0.01,23,42801.2994
t4g.large,us-east-1f,25,45.0,50,1,1,50.0,0.0,0.5,984429.8857,0.01,25,39377.1954
