pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,339458.5812068965,21518.47436714624,351164.4377419355,351164.4377419355,0.0,182.0,0.0,0.0
10,1,4,344735.06272793585,21518.47436714624,157769.52999999997,36419.899861387545,0.0,182.0,0.0,54.0
10,2,2,200267.05920731707,21518.47436714624,89972.4642124542,14931.827399718679,0.0,86.0,0.0,86.0
17,7,7,21518.474367146235,21518.474367146235,12642.77985479551,14931.827400616894,10.0,10.0,0.0,10.0
50,1,2,67891.71625517242,21518.47436714624,70232.88755483872,70232.88755483872,0.0,142.0,0.0,0.0
50,1,4,69351.69053558327,21518.47436714624,31553.90600289855,36419.899861387545,0.0,142.0,0.0,14.0
50,2,2,37664.9056353211,21518.47436714624,17994.49284102564,14931.827399718679,0.0,46.0,0.0,46.0
75,3,5,16107.19225925387,7126.304192933678,8606.51301861862,7465.913699859339,0.0,117.0,0.0,53.0
100,1,2,34550.660715,21518.47436714624,35116.443779032255,35116.443779032255,0.0,92.0,0.0,0.0
100,1,4,36812.194952877944,21518.47436714624,15776.953002173912,18209.949930693772,0.0,92.0,0.0,28.0
100,2,2,20639.4349801061,7126.304192966768,8997.24642014652,7465.913699859339,0.0,188.0,0.0,92.0
115,4,2,8664.487886147796,7126.304192900588,5612.9432728759,4977.275799906226,0.0,29.0,0.0,29.0
287,1,6,13801.885614998248,10538.52504013557,5663.302780798509,10326.68613441706,1.0,97.0,0.0,97.0
400,1,2,10205.380088640222,7126.304192966768,8779.110944657257,8779.110944657257,0.0,176.0,0.0,0.0
400,1,4,10050.862772201428,8921.45215848387,3944.2382504981883,5202.842837341078,0.0,48.0,0.0,48.0
400,2,2,5039.09549968183,3975.9182973447582,2249.311605059524,2986.365479943736,0.0,110.0,0.0,80.0
439,1,9,7969.644054363955,6826.288992879529,2146.816316851822,6884.457422944706,0.0,71.0,0.0,71.0
1000,1,2,3944.5353180152533,3975.9182973447582,3511.644377887097,3511.644377887097,0.0,20.0,0.0,0.0
1000,1,4,3814.8075855166517,3722.3013632819575,1577.695300210145,2276.2437413367215,0.0,24.0,0.0,24.0
1000,2,2,1957.2373247762644,1807.1748229834293,899.7246420256411,1357.43885451988,0.0,86.0,0.0,56.0
