pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1433352.908450704,1052704.4716981133,1433352.908450704,1036241.9842105262,1190269.6666666667,0.0,1.0,0.0,1.0,0.0
5,1,1,379724.1459770115,350901.49039133475,286670.58140845073,345413.99502923974,369479.3293413173,0.0,1.0,0.0,1.0,0.0
6,1,1,345413.99502923974,350901.49039133475,238892.15121283257,345413.99502923974,334648.90730011585,0.0,0.0,0.0,0.0,0.0
10,1,1,207248.39694736843,210540.89421383647,143335.2907746479,207248.39694736843,123985.19327160493,0.0,0.0,0.0,0.0,0.0
14,1,1,148034.5692803437,150386.35300346554,102382.35053176201,148034.5692803437,73548.66511387163,0.0,0.0,0.0,0.0,0.0
15,1,1,134055.2442481884,131588.0588885613,95556.86050078248,129530.24810855262,82800.65485775631,0.0,1.0,0.0,1.0,0.0
17,1,1,118698.65318185036,116967.16346377823,84314.87691895317,115137.99834307992,51409.55897250362,0.0,1.0,0.0,1.0,0.0
20,1,1,103624.1985,105270.44710691823,71667.64536971832,103624.1985,43833.53037724369,0.0,0.0,0.0,0.0,0.0
25,1,1,81400.48825763832,80977.26700718245,57334.11629295775,79710.92192463408,43448.924193691695,0.0,1.0,0.0,1.0,0.0
30,1,1,69082.79899415205,70180.29807826695,47778.43025039124,69082.79899415205,27039.889646998527,0.0,0.0,0.0,0.0,0.0
35,1,1,58664.00625295322,58483.58172703626,40952.9402127048,57568.99916341779,19424.883726750748,0.0,1.0,0.0,1.0,0.0
40,1,1,52106.86673423423,52635.22355738994,35833.82268485916,51812.09925,17082.333223338832,0.0,0.0,0.0,0.0,0.0
45,1,1,45980.81739704442,45769.7596152703,31852.286833594157,45053.99934832355,17929.85810469436,0.0,1.0,0.0,1.0,0.0
50,1,1,41796.947764510776,42108.17884528302,28667.058149295775,41449.67939789474,14248.431221168481,0.0,0.0,0.0,0.0,0.0
