alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,5.460012000000001,11082273,2029715.9365217509,439,0,"{'E32as_v6_US East_2': 7, 'E4as_v6_US East_1': 1, 'E4ps_v5_US East_1': 15, 'E4ps_v5_US East_2': 15, 'E4ps_v5_US East_3': 15, 'E8ps_v5_US East_1': 15}"
0.01,5.460012000000001,11082273,2029715.9365217509,439,0,"{'E32as_v6_US East_2': 1, 'E4as_v6_US East_1': 1, 'E4ps_v5_US East_1': 15, 'E4ps_v5_US East_2': 15, 'E4ps_v5_US East_3': 15, 'E64as_v6_US East_3': 3, 'E8ps_v5_US East_1': 15}"
0.02,5.460012000000001,11082273,2029715.9365217509,439,0,"{'E32as_v6_US East_2': 7, 'E4as_v6_US East_1': 1, 'E4ps_v5_US East_1': 15, 'E4ps_v5_US East_2': 15, 'E4ps_v5_US East_3': 15, 'E8ps_v5_US East_1': 15}"
0.03,5.460012000000001,11082273,2029715.9365217509,439,0,"{'E32as_v6_US East_2': 7, 'E4as_v6_US East_1': 1, 'E4ps_v5_US East_1': 15, 'E4ps_v5_US East_2': 15, 'E4ps_v5_US East_3': 15, 'E8ps_v5_US East_1': 15}"
0.04,5.460012000000001,11082273,2029715.9365217504,439,0,"{'E32as_v6_US East_2': 3, 'E4as_v6_US East_1': 1, 'E4ps_v5_US East_1': 15, 'E4ps_v5_US East_2': 15, 'E4ps_v5_US East_3': 15, 'E64as_v6_US East_3': 2, 'E8ps_v5_US East_1': 15}"
0.05,5.469860000000001,11306488,2067052.610121648,439,0,"{'E32as_v6_US East_2': 7, 'E4ps_v5_US East_1': 15, 'E4ps_v5_US East_2': 15, 'E4ps_v5_US East_3': 9, 'E8as_v6_US East_2': 3, 'E8ps_v5_US East_1': 15}"
0.06,5.4698600000000015,11306488,2067052.6101216476,439,0,"{'E48as_v6_US East_3': 1, 'E4ps_v5_US East_1': 15, 'E4ps_v5_US East_2': 15, 'E4ps_v5_US East_3': 9, 'E64as_v6_US East_3': 3, 'E8as_v6_US East_2': 1, 'E8ps_v5_US East_1': 15}"
0.07,5.564906000000001,12614409,2266778.511622658,439,0,"{'E16as_v6_US East_3': 1, 'E32as_v6_US East_2': 11, 'E4ps_v5_US East_3': 4, 'E8ps_v5_US East_1': 15}"
0.08,5.564906000000001,12614409,2266778.511622658,439,0,"{'E16as_v6_US East_3': 1, 'E32as_v6_US East_2': 11, 'E4ps_v5_US East_3': 4, 'E8ps_v5_US East_1': 15}"
0.09,5.564906000000001,12614409,2266778.511622658,439,0,"{'E16as_v6_US East_3': 1, 'E32as_v6_US East_2': 1, 'E4ps_v5_US East_3': 4, 'E64as_v6_US East_3': 5, 'E8ps_v5_US East_1': 15}"
