instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.068,203536.1129,0.0068,10,299317.813
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.121,197708.9612,0.0121,10,163395.8357
c6a.large,us-west-2d,10,50.0,10,2,2,10.0,0.0,0.24,303609.206,0.024,10,126503.8358
c8gn.2xlarge,us-west-2d,17,50.0,17,7,7,17.0,0.0,1.7935,523344.1254,0.1055,17,17164.733
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.34,1017680.5643,0.0068,50,59863.5626
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.605,988544.8062,0.0121,50,32679.1671
c6a.large,us-west-2d,50,50.0,50,2,2,50.0,0.0,1.2,1518046.03,0.024,50,25300.7672
c7i-flex.xlarge,us-west-2d,75,35.0,75,3,5,75.0,0.0,4.2225,2328599.6786,0.0563,75,7352.9889
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.68,2035361.1286,0.0068,100,29931.7813
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.21,1977089.6125,0.0121,100,16339.5836
c6a.large,us-west-2d,100,50.0,100,2,2,100.0,0.0,2.4,3036092.06,0.024,100,12650.3836
c7i-flex.xlarge,us-west-2d,115,35.0,115,4,2,115.0,0.0,6.4745,3570519.5071,0.0563,115,4795.4276
r7g.medium,us-west-2d,287,50.0,287,1,6,287.0,0.0,4.9651,7323745.212,0.0173,287,5139.5291
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,2.72,8141444.5143,0.0068,400,7482.9453
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,4.84,7908358.45,0.0121,400,4084.8959
c6a.large,us-west-2d,400,50.0,400,2,2,400.0,0.0,9.6,12144368.24,0.024,400,3162.5959
x2gd.medium,us-west-2a,439,50.0,439,1,9,439.0,0.0,10.9311,8688468.3354,0.0249,439,1810.568
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,6.8,20353611.2857,0.0068,1000,2993.1781
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,12.1,19770896.125,0.0121,1000,1633.9584
c6a.large,us-west-2d,1000,50.0,1000,2,2,1000.0,0.0,24.0,30360920.6,0.024,1000,1265.0384
