instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0259,39377.1954,0.013,1,760177.5179
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0777,118131.5863,0.0129,3,253392.506
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0777,118131.5863,0.0129,3,253392.506
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1295,196885.9771,0.013,5,152035.5036
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1813,275640.368,0.013,7,108596.7883
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.2072,315017.5634,0.013,8,95022.1897
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2331,354394.7589,0.013,9,84464.1687
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.259,393771.9543,0.013,10,76017.7518
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3367,511903.5406,0.013,13,58475.1937
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3885,590657.9314,0.013,15,50678.5012
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4662,708789.5177,0.013,18,42232.0843
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.518,787543.9086,0.013,20,38008.8759
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5957,905675.4949,0.013,23,33051.1964
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.6475,984429.8857,0.013,25,30407.1007
