instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
m8a.48xlarge,ap-northeast-1a,1,1.0,10,1,2,192.0,182.0,1.7901,9189738.4512,0.0093,1,26737.7359
m8a.48xlarge,ap-northeast-1a,1,1.0,10,1,4,192.0,182.0,1.7901,9189738.4512,0.0093,1,26737.7359
m8a.48xlarge,ap-northeast-1a,1,1.0,10,2,2,96.0,86.0,1.7901,4594869.2256,0.0186,1,26737.7359
m8a.48xlarge,ap-northeast-1a,1,1.0,17,7,7,27.0,10.0,1.7901,1292306.9697,0.0663,1,26737.7359
m8a.48xlarge,ap-northeast-1a,1,1.0,50,1,2,192.0,142.0,1.7901,9189738.4512,0.0093,1,26737.7359
m8a.48xlarge,ap-northeast-1a,1,1.0,50,1,4,192.0,142.0,1.7901,9189738.4512,0.0093,1,26737.7359
m8a.48xlarge,ap-northeast-1a,1,1.0,50,2,2,96.0,46.0,1.7901,4594869.2256,0.0186,1,26737.7359
m8a.48xlarge,ap-northeast-1a,2,1.0,75,3,5,128.0,53.0,3.5802,6126492.3008,0.028,2,13368.868
m8a.48xlarge,ap-northeast-1a,1,1.0,100,1,2,192.0,92.0,1.7901,9189738.4512,0.0093,1,26737.7359
m8a.48xlarge,ap-northeast-1a,1,1.0,100,1,4,192.0,92.0,1.7901,9189738.4512,0.0093,1,26737.7359
m8a.48xlarge,ap-northeast-1a,2,1.0,100,2,2,192.0,92.0,3.5802,9189738.4512,0.0186,2,13368.868
m8a.48xlarge,ap-northeast-1a,3,1.0,115,4,2,144.0,29.0,5.3703,6892303.8384,0.0373,3,8912.5786
m8a.48xlarge,ap-northeast-1a,3,1.0,287,1,6,384.0,97.0,5.3703,18379476.9024,0.014,3,8912.5786
m8a.48xlarge,ap-northeast-1a,3,1.0,400,1,2,576.0,176.0,5.3703,27569215.3536,0.0093,3,8912.5786
m8a.48xlarge,ap-northeast-1a,3,1.0,400,1,4,576.0,176.0,5.3703,27569215.3536,0.0093,3,8912.5786
m8a.48xlarge,ap-northeast-1a,5,1.0,400,2,2,480.0,80.0,8.9505,22974346.128,0.0186,5,5347.5472
r7g.12xlarge,ap-northeast-1d,11,25.0,439,1,9,462.0,23.0,9.515,11789443.512,0.0206,11,2681.8997
m8a.48xlarge,ap-northeast-1a,6,1.0,1000,1,2,1152.0,152.0,10.7406,55138430.7072,0.0093,6,4456.2893
m8a.48xlarge,ap-northeast-1a,6,1.0,1000,1,4,1152.0,152.0,10.7406,55138430.7072,0.0093,6,4456.2893
m8a.48xlarge,ap-northeast-1a,11,1.0,1000,2,2,1056.0,56.0,19.6911,50543561.4816,0.0186,11,2430.7033
