pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,233949.5550574713,233949.5550574713,137612.83216783218,23602.659319175036,0.0,0.0,0.0,86.0
10,1,4,166750.9612903226,40018.68113695091,133587.13594594595,133587.13594594595,0.0,38.0,0.0,0.0
10,2,2,97350.60647138962,24063.901000547172,60816.18754189944,23602.659319175036,0.0,38.0,0.0,38.0
17,7,7,17600.45083353792,11604.969268404557,9710.22913421845,11801.329659587518,0.0,10.0,0.0,9.0
50,1,2,46789.911002298846,46789.911002298846,27522.566433566433,23602.659319175036,0.0,0.0,0.0,46.0
50,1,4,38185.5374556213,20009.340568475454,26717.427194594595,26717.427194594595,0.0,46.0,0.0,0.0
50,2,2,22678.913641255604,12031.950500273586,12163.237509497207,11801.329659587518,0.0,46.0,0.0,46.0
75,3,5,9924.55525163854,8021.300333515725,4048.7578136060743,7867.55310639168,0.0,21.0,0.0,21.0
100,1,2,22998.430831638416,15873.868502979369,13761.283216783217,11801.329659587518,0.0,46.0,0.0,92.0
100,1,4,19092.76872781065,13339.560378983637,13358.713597972974,13358.713597972974,0.0,44.0,0.0,0.0
100,2,2,11488.207094077696,8021.300333515725,6081.618755027933,7867.553106391679,0.0,44.0,0.0,44.0
115,4,2,4923.976218732081,4812.780200109435,2640.4942262578006,4720.531863835007,0.0,5.0,0.0,5.0
287,1,6,5567.844681805942,3720.7801050888934,4071.8638411079774,5626.12080975185,0.0,140.0,0.0,1.0
400,1,2,5078.586683775253,5328.190912449369,3440.320804195804,4720.531863835007,0.0,34.0,0.0,80.0
400,1,4,4792.450213030246,4446.520126327878,3339.6783994932434,3339.6783994932434,0.0,32.0,0.0,0.0
400,2,2,2875.969110255787,2673.766777838575,1520.4046887395252,2622.5177021305594,0.0,32.0,0.0,32.0
439,1,9,3158.233626137397,2885.436799339379,989.0750360360911,2813.0604048759246,0.0,42.0,0.0,71.0
1000,1,2,2305.019918110372,2288.2178496483607,1376.1283216783218,2145.696301743185,0.0,10.0,0.0,56.0
1000,1,4,1914.8364578949324,1843.5689069869245,1335.8713597972974,1335.8713597972974,0.0,40.0,0.0,0.0
1000,2,2,1138.0307406099507,1130.1389963166375,608.1618755000001,1123.9361580559541,0.0,8.0,0.0,8.0
