pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,312517.42396825395,19014.792186534898,245224.23240963856,245224.23240963856,0.0,182.0,0.0,0.0
10,1,4,205745.6733065057,18081.38003853273,134792.12774834438,26971.7388529164,0.0,182.0,0.0,54.0
10,2,2,169916.76677559913,19014.792186534898,106529.5459649123,145349.14329556187,0.0,86.0,0.0,2.0
17,7,7,25649.848819314433,19014.792187678722,25649.848819314433,25649.848819314433,0.0,10.0,0.0,0.0
50,1,2,62503.4848063492,19014.792186534898,49044.84647228916,49044.84647228916,0.0,142.0,0.0,0.0
50,1,4,39581.74211813759,18081.38003853273,26958.42554437086,26971.7388529164,0.0,142.0,0.0,14.0
50,2,2,34697.95696492806,19014.792186534898,21305.909192982457,33542.109991283505,0.0,46.0,0.0,2.0
75,3,5,15524.965925328766,9217.8066208012,5015.310408711928,11882.410278678399,0.0,53.0,0.0,9.0
100,1,2,34778.879547226046,19014.792186534898,24522.42323614458,24522.42323614458,0.0,92.0,0.0,0.0
100,1,4,22915.275931127213,18081.38003853273,13479.21277218543,13485.8694264582,0.0,92.0,0.0,28.0
100,2,2,18220.258374763256,18220.258374763256,10652.954596491229,17441.897195467423,0.0,0.0,0.0,0.0
115,4,2,7639.406658090563,5645.243909448112,3270.854614415943,7518.059135977337,0.0,41.0,0.0,1.0
287,1,6,7836.6895707489075,7197.033362779352,4401.675923689931,4023.695364238411,1.0,25.0,0.0,33.0
400,1,2,8835.839218140636,8911.291770393098,6130.605808960843,6130.605808960843,0.0,0.0,0.0,0.0
400,1,4,7444.430444520484,6832.624958958473,3369.803193004967,3853.1055504166293,0.0,32.0,0.0,48.0
400,2,2,4318.683482556267,3896.6992724398615,2663.238649122807,4360.474298866856,0.0,40.0,0.0,0.0
439,1,9,4161.129634144254,3166.7557771541087,1473.3053154865445,2514.8096026490066,0.0,136.0,0.0,9.0
1000,1,2,3399.644273784773,3154.917233001975,2452.2423235783135,2452.2423235783135,0.0,72.0,0.0,0.0
1000,1,4,2685.305872541306,2499.867917038801,1347.9212771986756,1685.733678307275,0.0,72.0,0.0,24.0
1000,2,2,1639.2466526862856,1639.2466526862856,1065.295459649123,1744.1897195467423,0.0,0.0,0.0,0.0
