pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,345413.99491228064,23610.339244679788,345590.399047619,345590.399047619,0.0,182.0,0.0,0.0
10,1,4,387085.80753480754,23610.339244679788,158921.1324087591,22571.840632312906,0.0,182.0,0.0,182.0
10,2,2,196669.44736526944,23610.339244679788,111821.15234657038,22571.840632312906,0.0,86.0,0.0,86.0
17,7,7,31322.93531711843,23610.33924467979,12118.130083493268,22571.84063231291,1.0,10.0,0.0,10.0
50,1,2,69082.79899649124,23610.339244679788,69118.07981587302,69118.07981587302,0.0,142.0,0.0,0.0
50,1,4,77607.84417077176,23610.339244679788,31784.226484671533,22571.840632312906,0.0,142.0,0.0,142.0
50,2,2,38708.07037595757,23610.339244679788,22364.23046931408,22571.840632312906,0.0,46.0,0.0,46.0
75,3,5,19222.832025053893,11539.7067900481,8213.755480070547,11285.920316156455,0.0,53.0,0.0,53.0
100,1,2,34550.660715,23610.339244679788,34559.03990952381,34559.03990952381,0.0,92.0,0.0,0.0
100,1,4,40878.02897422591,23610.339244679788,15892.113243065693,22571.840632312906,0.0,92.0,0.0,92.0
100,2,2,22577.813098462135,11539.7067900481,11182.11523465704,11285.920316156453,0.0,92.0,0.0,92.0
115,4,2,9490.02612292432,7508.169645268392,5356.797052089896,7523.946877437636,0.0,29.0,0.0,29.0
287,1,6,15209.389251810135,11539.7067900481,5454.837647762982,11285.920316156453,1.0,97.0,0.0,97.0
400,1,2,11039.845332001229,7508.169645268392,8639.759977281747,8639.759977281747,0.0,176.0,0.0,0.0
400,1,4,11022.453205531847,7508.169645268392,3973.028310720803,7523.946877437636,0.0,176.0,0.0,176.0
400,2,2,5255.826492244459,4542.352436328689,2795.52880866426,4514.368126462582,0.0,64.0,0.0,80.0
439,1,9,8762.825774992583,7508.169645268392,2030.7721916165888,7523.946877437636,0.0,71.0,0.0,71.0
1000,1,2,4197.920499137258,3138.523720793996,3455.9039909365083,3455.9039909365083,0.0,322.0,0.0,0.0
1000,1,4,4192.971708658623,4089.252987134341,1589.2113242992702,3761.973438718818,0.0,24.0,0.0,152.0
1000,2,2,2028.133619470342,1945.6843226762426,1118.211523465704,2051.985512028446,0.0,41.0,0.0,56.0
