pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,228692.26168539329,228692.26168539329,135714.72413793104,135714.72413793104,0.0,0.0,0.0,0.0
10,1,4,131949.61871049306,8686.339689804221,120554.24463414632,120554.24463414632,0.0,182.0,0.0,0.0
10,2,2,89992.46868451688,20434.74845668769,43801.05329015544,53159.02712264151,0.0,38.0,0.0,6.0
17,7,7,14969.391874568584,10082.847029952789,8479.258160404639,10082.847029952789,1.0,10.0,0.0,10.0
50,1,2,45738.45232808989,45738.45232808989,27142.94482758621,27142.94482758621,0.0,0.0,0.0,0.0
50,1,4,32125.525988511752,8686.339689804221,24110.848931707318,24110.848931707318,0.0,142.0,0.0,0.0
50,2,2,19512.533270850487,6751.529387898326,8760.210659067357,13289.756780660378,0.0,94.0,0.0,14.0
75,3,5,8470.764970291724,6751.529387898326,3575.513620611916,6644.878390330189,0.0,21.0,0.0,5.0
100,1,2,22490.178216574586,22490.178216574586,13571.472413793104,13571.472413793104,0.0,0.0,0.0,0.0
100,1,4,16322.105285345418,8686.339689804221,12055.424466463415,12055.424466463415,0.0,92.0,0.0,0.0
100,2,2,9699.71282059361,6751.529387898326,4380.105329274611,7594.14673180593,0.0,44.0,0.0,12.0
115,4,2,4163.213033739283,3780.150023719165,2331.8567091810687,3543.935141509434,0.0,13.0,0.0,5.0
287,1,6,4826.591783380019,4506.717252001569,3988.4809638156635,4864.975577619876,0.0,21.0,0.0,1.0
400,1,2,5084.025855751238,4110.695851092666,3392.868103448276,3392.868103448276,0.0,88.0,0.0,0.0
400,1,4,4126.983426974555,3440.5590454864478,3013.856116615854,3013.856116615854,0.0,80.0,0.0,0.0
400,2,2,2396.4851445389863,2259.192664549244,1095.0263323510364,2126.3610849056604,0.0,24.0,0.0,0.0
439,1,9,2751.826454028075,2537.1522928963896,1006.8962078565613,2432.487788809938,0.0,39.0,0.0,71.0
1000,1,2,1956.3312215951007,1944.4379433773063,1357.1472413793103,1357.1472413793103,0.0,6.0,0.0,0.0
1000,1,4,1644.4415294987054,1558.3823086910822,1205.5424466463414,1205.5424466463414,0.0,56.0,0.0,0.0
1000,2,2,931.2912172710836,931.2912172710836,438.0105329378239,843.79408131177,0.0,0.0,0.0,8.0
