pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,551496.1852047556,29583.86147971958,264332.61415584414,264332.61415584414,0.0,190.0,0.0,0.0
10,1,4,465420.97235228535,29583.86147971958,144313.11036496348,144313.11036496348,0.0,190.0,0.0,0.0
10,2,2,212034.86803953868,29583.86147971958,113711.31310861424,126219.55125051251,0.0,90.0,0.0,2.0
17,7,7,41134.428648580826,30816.44200299928,22274.03845810084,21304.46266435986,0.0,10.0,0.0,1.0
50,1,2,77319.63559833173,29583.86147971958,52866.52282077922,52866.52282077922,0.0,150.0,0.0,0.0
50,1,4,61340.91771576899,29583.86147971958,28862.622078832115,28862.622078832115,46.0,150.0,0.0,0.0
50,2,2,57644.64986294605,29583.86147971958,22742.262621722846,29127.58875011827,0.0,50.0,0.0,2.0
75,3,5,23408.347810744686,20511.75119347279,4962.294117647059,10652.23133217993,0.0,21.0,0.0,9.0
100,1,2,58128.94336355623,29583.86147971958,26433.26141038961,26433.26141038961,0.0,100.0,0.0,0.0
100,1,4,56643.309084372,29583.86147971958,14431.311040145985,14431.311040145985,4.0,100.0,0.0,0.0
100,2,2,29583.86147971958,29583.86147971958,11371.131310861423,15146.346150061498,0.0,0.0,0.0,0.0
115,4,2,10294.594937734131,9855.436132717632,3236.2787723785164,6528.597478474785,5.0,7.0,0.0,1.0
287,1,6,20511.751193472788,19958.269118702756,4679.6765083440305,4371.4391434689505,1.0,9.0,0.0,33.0
400,1,2,13130.893806444219,9855.436132717632,6608.315352516233,6608.315352516233,0.0,88.0,0.0,0.0
400,1,4,10821.304198389362,9855.436132717632,3607.8277600364963,3607.8277600364963,0.0,88.0,0.0,0.0
400,2,2,5372.600049478217,3378.331540344597,2842.782827715356,3786.5865375153744,0.0,182.0,0.0,0.0
439,1,9,7283.898104366179,5689.042946822905,1593.0439100313872,2732.1494646680944,0.0,57.0,0.0,9.0
1000,1,2,4075.5660137922932,3226.8232400218844,2643.326141,2643.326141,0.0,214.0,0.0,0.0
1000,1,4,3434.5594859070284,3191.7110484726386,1443.1311040145986,1443.1311040145986,0.0,64.0,0.0,0.0
1000,2,2,1778.7433904809343,1642.3848529894503,1137.1131310861424,1514.6346150061502,0.0,60.0,0.0,0.0
