instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.08,203536.1129,0.008,10,254420.1411
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.141,197708.9612,0.0141,10,140219.1215
c6a.large,us-west-2d,10,50.0,10,2,2,10.0,0.0,0.272,303609.206,0.0272,10,111621.0316
c8gn.2xlarge,us-west-2d,17,35.0,17,7,7,17.0,0.0,1.2971,523344.1254,0.0763,17,23733.674
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.4,1017680.5643,0.008,50,50884.0282
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.705,988544.8062,0.0141,50,28043.8243
c6a.large,us-west-2d,50,50.0,50,2,2,50.0,0.0,1.36,1518046.03,0.0272,50,22324.2063
c5ad.xlarge,us-west-2d,75,20.0,75,3,5,75.0,0.0,4.8225,1755721.6875,0.0643,75,4854.2504
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.8,2035361.1286,0.008,100,25442.0141
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.41,1977089.6125,0.0141,100,14021.9121
c6a.large,us-west-2d,100,50.0,100,2,2,100.0,0.0,2.72,3036092.06,0.0272,100,11162.1032
c5ad.xlarge,us-west-2d,115,20.0,115,4,2,115.0,0.0,7.3945,2692106.5875,0.0643,115,3165.8155
r7g.medium,us-west-2a,287,50.0,287,1,6,287.0,0.0,5.6252,7323745.212,0.0196,287,4536.4211
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,3.2,8141444.5143,0.008,400,6360.5035
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,5.64,7908358.45,0.0141,400,3505.478
c6a.large,us-west-2d,400,50.0,400,2,2,400.0,0.0,10.88,12144368.24,0.0272,400,2790.5258
x2gd.medium,us-west-2a,439,50.0,439,1,9,439.0,0.0,12.8188,8688468.3354,0.0292,439,1543.9432
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,8.0,20353611.2857,0.008,1000,2544.2014
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,14.1,19770896.125,0.0141,1000,1402.1912
c6a.large,us-west-2d,1000,50.0,1000,2,2,1000.0,0.0,27.2,30360920.6,0.0272,1000,1116.2103
