pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,328143.2951666667,18604.99926144756,254420.141125,254420.141125,0.0,182.0,0.0,0.0
10,1,4,150870.48053639845,18604.99926144756,140219.12141843972,140219.12141843972,0.0,182.0,0.0,0.0
10,2,2,161306.71344364012,18604.99926144756,111621.03161764705,134490.81935342946,0.0,86.0,0.0,2.0
17,7,7,23733.674005813875,18604.999261447563,23733.674005813875,23733.674005813875,0.0,10.0,0.0,0.0
50,1,2,65628.65904666667,18604.99926144756,50884.028215,50884.028215,0.0,142.0,0.0,0.0
50,1,4,30174.09611340996,18604.99926144756,28043.824289361703,28043.824289361703,0.0,142.0,0.0,0.0
50,2,2,32274.469381012128,18604.99926144756,22324.20632352941,31036.342927714486,0.0,46.0,0.0,2.0
75,3,5,14927.637055143312,9257.953862180995,4854.2503888024885,10868.85628795368,0.0,53.0,0.0,9.0
100,1,2,29606.913855639097,18604.99926144756,25442.0141075,25442.0141075,0.0,92.0,0.0,0.0
100,1,4,21666.062340212095,18604.99926144756,14021.912145390072,14021.912145390072,0.0,92.0,0.0,0.0
100,2,2,17578.34097527551,9257.953862180995,11162.103161764706,16138.898322411533,0.0,92.0,0.0,0.0
115,4,2,7242.649729514067,7554.348770606314,3165.8154709581445,6956.421690694626,0.0,1.0,0.0,1.0
287,1,6,7788.538492924907,6555.12515120469,4536.421105027376,4206.424791889888,0.0,49.0,0.0,33.0
400,1,2,8872.517114950731,8872.517114950731,6360.503526796875,6360.503526796875,0.0,0.0,0.0,0.0
400,1,4,7616.923056112544,5099.155286848133,3505.478036347518,3505.478036347518,0.0,176.0,0.0,0.0
400,2,2,4219.205144417301,3073.6221682956684,2790.5257904411765,4034.724580602883,0.0,139.0,0.0,0.0
439,1,9,3957.923786088775,3568.8817405366767,1543.943241571516,2629.0154949311795,0.0,50.0,0.0,9.0
1000,1,2,3322.9140236756607,2936.6426831732565,2544.2014107125,2544.2014107125,0.0,128.0,0.0,0.0
1000,1,4,2765.220009589458,2754.8921715907195,1402.1912145390072,1402.1912145390072,0.0,8.0,0.0,0.0
1000,2,2,1589.6237755798938,1528.3016699475338,1116.2103161764705,1613.8898322411533,0.0,38.0,0.0,0.0
