pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1464288.582733813,529683.5787183543,1464288.582733813,899022.7260273972,1043774.9384615385,0.0,3.0,0.0,1.0,0.0
5,1,1,400149.46822308685,264841.7894580696,292857.7162589928,299674.24226281076,220747.4477876106,0.0,3.0,0.0,1.0,0.0
6,1,1,349436.34846903273,264841.7894580696,244048.09692246205,299674.24226281076,181979.7614942529,0.0,2.0,0.0,0.0,0.0
10,1,1,210540.89421383647,176561.19295007034,146428.85820143885,179804.54529680364,149297.4262669963,0.0,2.0,0.0,0.0,0.0
14,1,1,150657.07551112253,132420.89470431168,104592.04155043312,128431.81809710187,87067.5735169611,0.0,2.0,0.0,0.0,0.0
15,1,1,136481.16915113872,132420.89470431168,97619.23878497203,112377.84082477169,85128.52285748531,0.0,1.0,0.0,1.0,0.0
17,1,1,122625.03500297756,105936.71575949366,86134.62246396653,99891.41408760358,29167.39841548963,0.0,3.0,0.0,1.0,0.0
20,1,1,105936.71575949366,105936.71575949366,73214.42908273381,89902.27267123287,50742.77063885648,0.0,0.0,0.0,0.0,0.0
25,1,1,83823.7256270669,75669.08269019633,58571.54326330935,69155.59436383778,43228.07883314917,0.0,3.0,0.0,1.0,0.0
30,1,1,70475.79407017544,66210.44735215584,48809.61939248601,59934.848442415016,24909.44508380548,0.0,2.0,0.0,0.0,0.0
35,1,1,59684.56786637818,58853.73097847321,41836.81662017325,49945.70703675517,19220.621954551665,0.0,1.0,0.0,1.0,0.0
40,1,1,52968.35788370253,52968.35788370253,36607.214541366906,44951.13633561644,16225.365102767331,0.0,0.0,0.0,0.0,0.0
45,1,1,46797.90367445432,44140.29823477057,32539.746261657343,39087.94464009806,16401.660821371614,0.0,3.0,0.0,1.0,0.0
50,1,1,42321.115274336276,40744.89068000524,29285.77163453237,35960.90906666667,14822.64982155901,0.0,2.0,0.0,0.0,0.0
