pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1464288.582733813,522246.52379095164,1464288.582733813,886873.7702702702,1464288.582733813,0.0,3.0,0.0,1.0,0.0
5,1,1,395532.35897435894,261123.2619929797,292857.7162589928,295624.5903403403,350187.5595913734,0.0,3.0,0.0,1.0,0.0
6,1,1,344049.3544021926,261123.2619929797,244048.09692246205,295624.5903403403,267234.8198653199,0.0,2.0,0.0,0.0,0.0
10,1,1,207410.17459727387,174082.17464031896,146428.85820143885,177374.75414414413,179578.13736903376,0.0,2.0,0.0,0.0,0.0
14,1,1,148452.33782071585,130561.63097211387,104592.04155043312,126696.25298768155,107405.24183305682,0.0,2.0,0.0,0.0,0.0
15,1,1,134688.50931115003,130561.63097211387,97619.23878497203,110859.22135416666,74604.95241423948,0.0,1.0,0.0,1.0,0.0
17,1,1,120991.84918717765,104449.30477379095,86134.62246396653,98541.53011344679,83933.03056516725,0.0,3.0,0.0,1.0,0.0
20,1,1,104449.30477379095,104449.30477379095,73214.42908273381,88687.37709459459,31634.787283918282,0.0,0.0,0.0,0.0,0.0
25,1,1,82687.8457816813,74606.64627176925,58571.54326330935,68221.059304867,47887.1357622739,0.0,3.0,0.0,1.0,0.0
30,1,1,69466.69886560144,65280.815486056934,48809.61939248601,59124.91805805806,36839.613049721775,0.0,2.0,0.0,0.0,0.0
35,1,1,58869.056372485225,58027.39154195798,41836.81662017325,49270.76504977199,23747.71570382077,0.0,1.0,0.0,1.0,0.0
40,1,1,52224.65239079563,52224.65239079563,36607.214541366906,44343.68854729729,18780.085293925964,0.0,0.0,0.0,0.0,0.0
45,1,1,46153.53754597435,43520.5436573713,32539.746261657343,38559.72917198862,14295.732735539277,0.0,3.0,0.0,1.0,0.0
50,1,1,41719.84319790628,40172.80953161203,29285.77163453237,35474.950836036034,15110.255997931747,0.0,2.0,0.0,0.0,0.0
