instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2a,10,50.0,10,1,2,10.0,0.0,0.084,203536.1129,0.0084,10,242304.8963
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.147,197708.9612,0.0147,10,134495.892
c8gn.2xlarge,us-west-2d,3,30.0,10,2,2,12.0,2.0,0.2046,369419.3826,0.017,3,150464.0692
c8gn.2xlarge,us-west-2d,17,30.0,17,7,7,17.0,0.0,1.1594,523344.1254,0.0682,17,26552.4828
t3.small,us-west-2a,50,50.0,50,1,2,50.0,0.0,0.42,1017680.5643,0.0084,50,48460.9793
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.735,988544.8062,0.0147,50,26899.1784
c8gn.2xlarge,us-west-2d,13,30.0,50,2,2,52.0,2.0,0.8866,1600817.3246,0.017,13,34722.4775
c8gn.16xlarge,us-west-2d,4,25.0,75,3,5,84.0,9.0,2.46,2585935.6782,0.0293,4,12514.2067
t3.small,us-west-2a,100,50.0,100,1,2,100.0,0.0,0.84,2035361.1286,0.0084,100,24230.4896
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.47,1977089.6125,0.0147,100,13449.5892
c8gn.2xlarge,us-west-2d,25,30.0,100,2,2,100.0,0.0,1.705,3078494.855,0.017,25,18055.6883
c8gn.2xlarge,us-west-2d,58,30.0,115,4,2,116.0,1.0,3.9556,3571054.0318,0.0341,58,7782.6243
r7g.16xlarge,us-west-2a,5,50.0,287,1,6,320.0,33.0,6.4895,8165848.32,0.0203,5,3932.2407
t3.small,us-west-2a,400,50.0,400,1,2,400.0,0.0,3.36,8141444.5143,0.0084,400,6057.6224
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,5.88,7908358.45,0.0147,400,3362.3973
c8gn.2xlarge,us-west-2d,100,30.0,400,2,2,400.0,0.0,6.82,12313979.42,0.017,100,4513.9221
r7g.16xlarge,us-west-2a,8,50.0,439,1,9,448.0,9.0,10.3832,11432187.648,0.0232,8,2457.6504
t3.small,us-west-2a,1000,50.0,1000,1,2,1000.0,0.0,8.4,20353611.2857,0.0084,1000,2423.049
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,14.7,19770896.125,0.0147,1000,1344.9589
c8gn.2xlarge,us-west-2d,250,30.0,1000,2,2,1000.0,0.0,17.05,30784948.55,0.017,250,1805.5688
