pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1443518.5319148938,897479.9517426274,1443518.5319148938,784406.2828685258,1443518.5319148938,0.0,1.0,0.0,1.0,0.0
5,1,1,308267.5026438569,299159.9837652666,288703.7060992908,261468.76117751215,196855.9540022548,0.0,1.0,0.0,1.0,0.0
6,1,1,261468.76117751215,299159.9837652666,240586.4217888101,261468.76117751215,296510.20534396224,0.0,0.0,0.0,0.0,0.0
10,1,1,156881.25665338646,179495.99024128687,144351.8531205674,156881.25665338646,69850.81309337507,0.0,0.0,0.0,0.0,0.0
14,1,1,112058.04049109685,128211.42159544783,103108.46649298018,112058.04049109685,87748.36744429881,0.0,0.0,0.0,0.0,0.0
15,1,1,103966.97551808922,112184.99390499329,96234.56873128448,98050.78542081673,66473.27074971165,0.0,1.0,0.0,1.0,0.0
17,1,1,91799.51679303643,99719.9945884222,84912.8547694422,87156.25372583739,49650.50978669148,0.0,1.0,0.0,1.0,0.0
20,1,1,78440.62834661355,89747.99512064343,72175.92654255319,78440.62834661355,37568.83097905504,0.0,0.0,0.0,0.0,0.0
25,1,1,62528.38013320647,69036.91932515823,57740.74123120568,60338.94488318915,28977.04064463484,0.0,1.0,0.0,1.0,0.0
30,1,1,52293.75222664896,59831.996753053325,48117.28436564224,52293.75222664896,29264.118872802475,0.0,0.0,0.0,0.0,0.0
35,1,1,44708.70712989369,49859.99729007381,41243.38659719207,43578.12685677045,20310.99378231886,0.0,1.0,0.0,1.0,0.0
40,1,1,39220.314173306775,44873.99756367292,36087.963271276596,39220.314173306775,13881.126029116465,0.0,0.0,0.0,0.0,0.0
45,1,1,34793.17639649185,39020.86744679881,32078.189577094825,34104.621020643324,13924.130538337276,0.0,1.0,0.0,1.0,0.0
50,1,1,31376.251337051795,35899.19805040214,28870.370618439716,31376.251337051795,15403.782592777834,0.0,0.0,0.0,0.0,0.0
