instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0226,39377.1954,0.0113,1,871176.89
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0678,118131.5863,0.0113,3,290392.2967
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0678,118131.5863,0.0113,3,290392.2967
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.113,196885.9771,0.0113,5,174235.378
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1582,275640.368,0.0113,7,124453.8414
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1808,315017.5634,0.0113,8,108897.1113
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2034,354394.7589,0.0113,9,96797.4322
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.226,393771.9543,0.0113,10,87117.689
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.2938,511903.5406,0.0113,13,67013.6069
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.339,590657.9314,0.0113,15,58078.4593
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4068,708789.5177,0.0113,18,48398.7161
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.452,787543.9086,0.0113,20,43558.8445
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5198,905675.4949,0.0113,23,37877.2561
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.565,984429.8857,0.0113,25,34847.0756
