instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,45.0,10,1,2,10.0,0.0,0.145,196786.35,0.0145,10,135714.7241
m6g.medium,ap-northeast-1d,10,10.0,10,1,4,10.0,0.0,0.165,197708.9612,0.0165,10,119823.6129
c7g.8xlarge,ap-northeast-1d,1,50.0,10,2,2,16.0,6.0,0.4759,405709.695,0.0297,1,53281.8994
c8g.metal-48xl,ap-northeast-1d,1,1.0,17,7,7,27.0,10.0,3.0992,831193.6109,0.1148,1,9933.192
c6g.medium,ap-northeast-1c,50,45.0,50,1,2,50.0,0.0,0.725,983931.75,0.0145,50,27142.9448
m6g.medium,ap-northeast-1d,50,10.0,50,1,4,50.0,0.0,0.825,988544.8062,0.0165,50,23964.7226
c7g.8xlarge,ap-northeast-1d,4,50.0,50,2,2,64.0,14.0,1.9036,1622838.78,0.0297,4,13320.4749
c7g.8xlarge,ap-northeast-1d,8,50.0,75,3,5,80.0,5.0,3.8072,2028548.475,0.0476,8,6660.2374
c6g.medium,ap-northeast-1c,100,45.0,100,1,2,100.0,0.0,1.45,1967863.5,0.0145,100,13571.4724
m6g.medium,ap-northeast-1d,100,10.0,100,1,4,100.0,0.0,1.65,1977089.6125,0.0165,100,11982.3613
c7g.8xlarge,ap-northeast-1d,7,50.0,100,2,2,112.0,12.0,3.3313,2839967.865,0.0297,7,7611.6999
c7g.8xlarge,ap-northeast-1d,15,50.0,115,4,2,120.0,5.0,7.1385,3042822.7125,0.0595,15,3552.1266
r6g.large,ap-northeast-1c,144,50.0,287,1,6,288.0,1.0,6.3648,5652293.22,0.0221,144,3083.5247
c6g.medium,ap-northeast-1c,400,45.0,400,1,2,400.0,0.0,5.8,7871454.0,0.0145,400,3392.8681
m6g.medium,ap-northeast-1d,400,10.0,400,1,4,400.0,0.0,6.6,7908358.45,0.0165,400,2995.5903
c7g.8xlarge,ap-northeast-1d,25,50.0,400,2,2,400.0,0.0,11.8975,10142742.375,0.0297,25,2131.276
r8g.24xlarge,ap-northeast-1c,6,1.0,439,1,9,510.0,71.0,13.017,15817996.188,0.0255,6,2382.7056
c6g.medium,ap-northeast-1c,1000,45.0,1000,1,2,1000.0,0.0,14.5,19678635.0,0.0145,1000,1357.1472
m6g.medium,ap-northeast-1d,1000,10.0,1000,1,4,1000.0,0.0,16.5,19770896.125,0.0165,1000,1198.2361
c7g.8xlarge,ap-northeast-1d,63,50.0,1000,2,2,1008.0,8.0,29.9817,25559710.785,0.0297,63,845.7444
