pods,cpu,mem,actual_pods,excess_pods,Total Assigned Instances,Total Assignable Pods,Total CPU,Total Memory,cost,performance,nodepool_config
10,1,2,10.0,0.0,4,10.0,10.0,40.0,0.066,478632.211,"[{'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 3, 'T3': 5.0}]"
10,1,4,10.0,0.0,4,10.0,10.0,40.0,0.066,478632.211,"[{'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 3, 'T3': 5.0}]"
10,2,2,39.0,29.0,7,39.0,78.0,312.0,0.5154,1866665.6229,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
17,7,7,36.0,19.0,2,36.0,256.0,1024.0,1.7131,1723075.9596,"[{'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
50,1,2,78.0,28.0,7,78.0,78.0,312.0,0.5154,3733331.2458,"[{'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
50,1,4,78.0,28.0,7,78.0,78.0,312.0,0.5154,3733331.2458,"[{'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}]"
50,2,2,50.0,0.0,15,50.0,100.0,400.0,0.662,2393161.055,"[{'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az4', 'num_instances': 3, 'T3': 5.0}]"
75,3,5,117.0,42.0,3,117.0,352.0,1408.0,2.3574,5599996.8687,"[{'instance_type': 'm8a.metal-24xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.metal-48xl', 'availability_zone': 'use1-az6', 'num_instances': 1, 'T3': 1.0}]"
100,1,2,100.0,0.0,15,100.0,100.0,400.0,0.662,4786322.11,"[{'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az4', 'num_instances': 3, 'T3': 5.0}]"
100,1,4,100.0,0.0,15,100.0,100.0,400.0,0.662,4786322.11,"[{'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az2', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.16xlarge', 'availability_zone': 'use1-az2', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'm8a.large', 'availability_zone': 'use1-az4', 'num_instances': 5, 'T3': 5.0}, {'instance_type': 'm8a.xlarge', 'availability_zone': 'use1-az4', 'num_instances': 3, 'T3': 5.0}]"
