pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,240104.8501219512,240104.8501219512,207354.23942857143,207354.23942857143,0.0,0.0,0.0,0.0
10,1,4,127599.4666882696,8116.743644571157,106869.70875675675,106869.70875675675,0.0,182.0,0.0,0.0
10,2,2,82800.45197171606,18409.48374969682,59095.0,19855.347593582886,0.0,38.0,0.0,22.0
17,7,7,13638.002245979696,9202.172700380179,11334.192712003449,9927.673796791443,0.0,10.0,0.0,1.0
50,1,2,48020.97003414634,48020.97003414634,41470.84788952381,41470.84788952381,0.0,0.0,0.0,0.0
50,1,4,25726.64015941461,8116.743644571157,21373.941755675674,21373.941755675674,0.0,142.0,0.0,0.0
50,2,2,17575.724206202267,6135.3473551435545,11819.0,9927.673796791443,0.0,94.0,0.0,14.0
75,3,5,7665.4284216507085,6135.3473551435545,3405.8391258110823,4963.8368983957225,0.0,21.0,0.0,9.0
100,1,2,23721.20206506024,23721.20206506024,20735.423945714287,20735.423945714287,0.0,0.0,0.0,0.0
100,1,4,12863.320079707304,8116.743644571157,10686.970878378379,10686.970878378379,0.0,92.0,0.0,0.0
100,2,2,8791.436538970378,6135.3473551435545,5909.5,4963.836898395722,0.0,44.0,0.0,28.0
115,4,2,3783.5839580787188,3640.871955160694,2221.199429863767,2481.918449197861,0.0,5.0,0.0,13.0
287,1,6,3957.4610257722484,3563.7887586246884,2873.249513232675,2997.8948041731587,0.0,33.0,0.0,1.0
400,1,2,5051.492263076351,3245.0404542584606,5183.855986369048,5183.855986369048,0.0,188.0,0.0,0.0
400,1,4,3887.1784717272058,2705.581214857052,2671.7427195945947,2671.7427195945947,0.0,176.0,0.0,0.0
400,2,2,2166.276604611999,2124.966074923628,1477.375,1527.3344302756068,0.0,8.0,0.0,16.0
439,1,9,2251.781898140958,2011.779351546896,1070.8584953417642,1635.215347739831,1.0,55.0,0.0,23.0
1000,1,2,1806.4862822900598,1726.3897497910996,2073.542394561905,2073.542394561905,0.0,50.0,0.0,0.0
1000,1,4,1554.8713886908824,1352.790607428526,1068.697087837838,1068.697087837838,0.0,152.0,0.0,0.0
1000,2,2,861.0328214250663,834.3852378143871,590.95,620.4796122994652,0.0,32.0,0.0,24.0
