instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
m8a.48xlarge,ap-northeast-1c,1,1.0,10,1,2,192.0,182.0,1.6097,9189738.4512,0.0084,1,29734.2493
m8a.48xlarge,ap-northeast-1c,1,1.0,10,1,4,192.0,182.0,1.6097,9189738.4512,0.0084,1,29734.2493
m8a.48xlarge,ap-northeast-1c,1,1.0,10,2,2,96.0,86.0,1.6097,4594869.2256,0.0168,1,29734.2493
m8a.48xlarge,ap-northeast-1c,1,1.0,17,7,7,27.0,10.0,1.6097,1292306.9697,0.0596,1,29734.2493
m8a.48xlarge,ap-northeast-1c,1,1.0,50,1,2,192.0,142.0,1.6097,9189738.4512,0.0084,1,29734.2493
m8a.48xlarge,ap-northeast-1c,1,1.0,50,1,4,192.0,142.0,1.6097,9189738.4512,0.0084,1,29734.2493
m8a.48xlarge,ap-northeast-1c,1,1.0,50,2,2,96.0,46.0,1.6097,4594869.2256,0.0168,1,29734.2493
m8a.48xlarge,ap-northeast-1c,2,1.0,75,3,5,128.0,53.0,3.2194,6126492.3008,0.0252,2,14867.1247
m8a.48xlarge,ap-northeast-1c,1,1.0,100,1,2,192.0,92.0,1.6097,9189738.4512,0.0084,1,29734.2493
m8a.48xlarge,ap-northeast-1c,1,1.0,100,1,4,192.0,92.0,1.6097,9189738.4512,0.0084,1,29734.2493
m8a.48xlarge,ap-northeast-1c,2,1.0,100,2,2,192.0,92.0,3.2194,9189738.4512,0.0168,2,14867.1247
m8a.48xlarge,ap-northeast-1c,3,1.0,115,4,2,144.0,29.0,4.8291,6892303.8384,0.0335,3,9911.4164
m8a.48xlarge,ap-northeast-1c,3,1.0,287,1,6,384.0,97.0,4.8291,18379476.9024,0.0126,3,9911.4164
m8a.48xlarge,ap-northeast-1c,3,1.0,400,1,2,576.0,176.0,4.8291,27569215.3536,0.0084,3,9911.4164
m8a.48xlarge,ap-northeast-1c,3,1.0,400,1,4,576.0,176.0,4.8291,27569215.3536,0.0084,3,9911.4164
m8a.48xlarge,ap-northeast-1c,5,1.0,400,2,2,480.0,80.0,8.0485,22974346.128,0.0168,5,5946.8499
m8a.48xlarge,ap-northeast-1c,6,1.0,439,1,9,510.0,71.0,9.6582,24410242.761,0.0189,6,4955.7082
m8a.48xlarge,ap-northeast-1c,6,1.0,1000,1,2,1152.0,152.0,9.6582,55138430.7072,0.0084,6,4955.7082
m8a.48xlarge,ap-northeast-1c,6,1.0,1000,1,4,1152.0,152.0,9.6582,55138430.7072,0.0084,6,4955.7082
m8a.48xlarge,ap-northeast-1c,11,1.0,1000,2,2,1056.0,56.0,17.7067,50543561.4816,0.0168,11,2703.1136
