pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1054591.2590673575,319732.5900191022,1054591.2590673575,580784.592920354,1054591.2590673575,0.0,3.0,0.0,1.0,0.0
5,1,1,227572.9095292767,159866.29506924548,210918.25160621761,193594.86447066537,130132.47647058823,0.0,3.0,0.0,1.0,0.0
6,1,1,193594.86447066537,159866.29506924548,175765.20970063328,193594.86447066537,183030.64077568136,0.0,2.0,0.0,0.0,0.0
10,1,1,116156.91864306784,106577.53003289824,105459.12585492227,116156.91864306784,114988.9079388744,0.0,2.0,0.0,0.0,0.0
14,1,1,82969.22762025165,79933.14751969914,75327.94702336894,82969.22762025165,56957.36070597791,0.0,2.0,0.0,0.0,0.0
15,1,1,76901.52748765914,79933.14751969914,70306.08389176743,72598.0741611357,78980.37362430466,0.0,1.0,0.0,1.0,0.0
17,1,1,67909.52206135467,63946.51801337154,62034.7799092816,64531.62149022179,30060.507933149987,0.0,3.0,0.0,1.0,0.0
20,1,1,58078.45933628318,63946.51801337154,52729.56291450777,58078.45933628318,27345.79329906045,0.0,0.0,0.0,0.0,0.0
25,1,1,46268.94685754518,45676.08429818919,42183.65032953368,44675.7379518598,26270.085511684123,0.0,3.0,0.0,1.0,0.0
30,1,1,38718.972887577846,39966.57375984957,35153.04194588371,38718.972887577846,19197.48917677541,0.0,2.0,0.0,0.0,0.0
35,1,1,33088.64691547539,35525.84334135154,30131.178809347577,32265.810740558652,11740.026269816553,0.0,1.0,0.0,1.0,0.0
40,1,1,29039.22966814159,31973.259009073547,26364.781457253885,29039.22966814159,11401.451631748589,0.0,0.0,0.0,0.0,0.0
45,1,1,25752.68042521675,26644.382506566384,23435.361297255804,25251.504059532374,9088.206487354475,0.0,3.0,0.0,1.0,0.0
50,1,1,23231.383733333332,24594.814622505553,21091.82516683938,23231.383733333332,7688.314432510886,0.0,2.0,0.0,0.0,0.0
