pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,528195.7498753117,252177.1396206533,136657.1875,24512.260968229955,0.0,14.0,0.0,86.0
10,1,4,504354.2792413066,252177.1396206533,130933.08688741722,84736.10028101582,2.0,14.0,0.0,6.0
10,2,2,302357.68224889453,252177.1396206533,61852.827102272735,24512.260968229955,0.0,2.0,0.0,38.0
17,7,7,46805.418638763935,46555.02490030153,9968.952974597292,12256.130484114978,0.0,1.0,0.0,9.0
50,1,2,117701.57741756861,68680.18524895968,27331.4375,24512.260968229955,0.0,38.0,0.0,46.0
50,1,4,116088.33640552996,68680.18524895968,26186.617382781456,24210.314363880443,2.0,38.0,0.0,6.0
50,2,2,60433.35997474748,60433.35997474748,12370.565421590909,12256.130484114978,0.0,0.0,0.0,46.0
75,3,5,25966.050615743505,20477.996448894024,4188.974534423601,8170.753656076651,0.0,20.0,0.0,21.0
100,1,2,60433.35997474748,60433.35997474748,13665.71875,12256.130484114978,0.0,0.0,0.0,92.0
100,1,4,60433.35997474748,60433.35997474748,13093.30869205298,13036.323118924567,0.0,0.0,0.0,4.0
100,2,2,29897.695733649824,29897.695733649824,6185.282711079545,8170.75365607665,0.0,0.0,0.0,44.0
115,4,2,11936.577254573946,9405.526853208574,2731.9399137472483,4902.452193645991,0.0,17.0,0.0,5.0
287,1,6,12678.458502056907,12678.458502056907,4114.876487316864,5784.133154302339,0.0,0.0,0.0,1.0
400,1,2,14788.117499845517,14788.117499845517,3416.4296875,4902.452193645991,0.0,0.0,0.0,80.0
400,1,4,14788.117499845517,14788.117499845517,3273.327173013245,3389.444010949209,0.0,0.0,0.0,0.0
400,2,2,4754.556506863152,4672.265011593564,1546.3206777521307,2723.5845520255502,0.0,8.0,0.0,32.0
439,1,9,4124.524404141988,2808.4664483152537,1011.4522992948262,2892.0665771511694,0.0,164.0,0.0,71.0
1000,1,2,3549.1037167892346,3252.001284832877,1366.571875,2228.387360748178,0.0,58.0,0.0,56.0
1000,1,4,3053.58917273925,3021.897638177784,1309.330869205298,1355.777604376353,0.0,8.0,0.0,0.0
1000,2,2,1433.5077892600816,1383.2148046371385,618.5282711051136,1167.2505222966645,0.0,32.0,0.0,8.0
