pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,496230.7908641975,54263.11951779564,367868.15582417586,57054.059658268176,0.0,86.0,0.0,54.0
10,1,4,504409.5741728922,54263.11951779564,196145.90216216215,134562.3927302225,0.0,86.0,0.0,6.0
10,2,2,213665.96091205213,54263.11951779564,123206.33218253969,57054.059658268176,2.0,38.0,0.0,22.0
17,7,7,37705.75780800919,26472.03825473283,24637.813967940117,28527.029829134088,0.0,10.0,0.0,1.0
50,1,2,101867.92477319586,54263.11951779564,73573.63116923076,57054.059658268176,0.0,46.0,0.0,14.0
50,1,4,101444.89611504615,54263.11951779564,39229.18043603603,38446.39792134406,0.0,46.0,0.0,6.0
50,2,2,49307.5294412428,50062.42569164229,24641.26643968254,28527.029829134088,2.0,2.0,0.0,14.0
75,3,5,18833.031869078382,17792.191349194396,5237.161676646707,14263.514914567044,0.0,21.0,0.0,9.0
100,1,2,50933.96238659793,50062.42569164229,36786.81558461538,28527.029829134088,0.0,4.0,0.0,28.0
100,1,4,52046.225195463056,52046.225195463056,19614.590218918915,20701.90657342325,0.0,0.0,0.0,4.0
100,2,2,25639.915309446253,25918.601061333753,12320.63321984127,14263.514914567044,0.0,0.0,0.0,28.0
115,4,2,11031.86175580222,11118.509828915256,3415.540223900026,7131.757457283522,1.0,1.0,0.0,13.0
287,1,6,17792.191349194396,15611.804551760586,6685.252154777188,6685.252154777188,1.0,41.0,0.0,0.0
400,1,2,12819.957654723126,12906.814440518257,9196.703896085164,8150.579951181168,0.0,0.0,0.0,48.0
400,1,4,12765.896091618722,12515.074036806567,4903.647554673423,5382.495708961681,0.0,8.0,0.0,0.0
400,2,2,6368.4902912621355,6399.499671850154,3080.1583049851192,4388.773819866783,0.0,0.0,0.0,16.0
439,1,9,10031.237180575601,8891.911481948338,2590.9852099935783,3406.129337636392,2.0,56.0,0.0,137.0
1000,1,2,5039.343149807939,5111.634721662694,3678.6815584395604,3565.878728641761,0.0,0.0,0.0,24.0
1000,1,4,4870.3424617018745,4576.926818639604,1961.459021882883,2152.9982835995056,0.0,68.0,0.0,0.0
1000,2,2,2485.397974737544,2387.561089315531,1232.0633219960316,1782.9393643208805,0.0,38.0,0.0,24.0
