pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,778263.7577235773,121820.36421481293,348708.35604166664,71795.79737609331,0.0,54.0,0.0,54.0
10,1,4,778263.7577235773,121820.36421481293,235025.29871559632,71795.79737609331,0.0,54.0,0.0,22.0
10,2,2,389131.87886178866,121820.36421481293,122236.20358267716,71795.79737609331,0.0,22.0,0.0,22.0
17,7,7,60091.928562460766,30291.260742990948,23796.04897034952,35897.89868804665,1.0,19.0,0.0,1.0
50,1,2,155652.75154471546,121820.36421481293,69741.6712125,71795.79737609331,0.0,14.0,0.0,14.0
50,1,4,155652.75154471546,121820.36421481293,47005.05974678899,35897.898688046655,0.0,14.0,0.0,14.0
50,2,2,77915.05958000978,77915.05958000978,24447.240719685036,35897.898688046655,0.0,0.0,0.0,14.0
75,3,5,33909.47297201559,30291.260742990948,5185.411067193676,17948.949344023324,0.0,10.0,0.0,9.0
100,1,2,77915.05958000978,77915.05958000978,34870.83560625,35897.898688046655,0.0,0.0,0.0,28.0
100,1,4,77915.05958000978,77915.05958000978,23502.529873394495,17948.949344023327,0.0,0.0,0.0,28.0
100,2,2,38878.41856875965,21804.574324632133,12223.620359842518,17948.949344023327,0.0,78.0,0.0,28.0
115,4,2,16750.61982921537,15277.121321417173,3381.789826430658,8974.474672011664,0.0,11.0,0.0,13.0
287,1,6,17790.373587570626,15473.691031941033,6685.252154777188,5128.271241149521,0.0,43.0,0.0,7.0
400,1,2,19393.525567260942,19200.58612804878,8717.708901497395,10256.54248229904,0.0,4.0,0.0,48.0
400,1,4,19393.525567260942,19200.58612804878,5875.632468463302,5522.753644314868,0.0,4.0,0.0,16.0
400,2,2,9601.833794735998,9341.899307114278,3055.9050899852364,5522.753644314868,0.0,11.0,0.0,16.0
439,1,9,9205.378941627876,8906.657325921042,2576.179580222187,3424.7737490836853,0.0,14.0,0.0,137.0
1000,1,2,7653.829231630288,6609.116418116542,3487.083560604167,4487.237336005832,0.0,155.0,0.0,24.0
1000,1,4,7653.829231630288,6609.116418116542,2350.252987385321,2243.618668002916,0.0,155.0,0.0,24.0
1000,2,2,3707.2230998341543,3695.8396733861755,1222.362035996063,2243.618668002916,0.0,3.0,0.0,24.0
