pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,209348.03019230766,209348.03019230766,0.0,0.0,0.0,0.0
10,1,4,128431.81806914546,8165.025519823672,107450.52239130434,33813.74401402428,0.0,182.0,0.0,22.0
10,2,2,84080.98920187794,9377.078449588791,59272.9969879518,20020.993997354766,0.0,86.0,0.0,22.0
17,7,7,13562.45894755651,9377.078450152865,11473.690468458875,10010.496998677383,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,41869.60604230769,41869.60604230769,0.0,0.0,0.0,0.0
50,1,4,25912.868799684125,8165.025519823672,21490.104482608695,16906.87200701214,0.0,142.0,0.0,14.0
50,2,2,17683.1490296292,9377.078449588791,11854.599397590362,10010.496998677383,0.0,46.0,0.0,14.0
75,3,5,7801.137792176871,6223.441966733687,3405.8391258110823,5005.248499338692,0.0,21.0,0.0,9.0
100,1,2,23864.966926060606,23864.966926060606,20934.803022115382,20934.803022115382,0.0,0.0,0.0,0.0
100,1,4,12956.434399842063,8165.025519823672,10745.052241847827,8453.43600350607,0.0,92.0,0.0,28.0
100,2,2,8956.292073249342,6223.441966733686,5927.299698795181,5005.2484993386915,0.0,44.0,0.0,28.0
115,4,2,3858.2501831947648,3720.6492779409436,2221.199429863767,2502.6242496693458,0.0,5.0,0.0,13.0
287,1,6,4095.2416146399605,3686.662210490463,2909.929294252666,3063.310564556409,0.0,33.0,0.0,1.0
400,1,2,5095.939357755359,4003.592738839291,5233.70075546875,5233.70075546875,0.0,92.0,0.0,0.0
400,1,4,3910.9042882937865,2721.675173274557,2686.2630604619567,2601.0572318480217,0.0,176.0,0.0,16.0
400,2,2,2223.7810658023445,2062.0577165697314,1481.8249246987953,1540.0764613349822,0.0,32.0,0.0,16.0
439,1,9,2329.038538977007,2303.880128317205,1078.5440826289057,1670.8966715854372,2.0,9.0,0.0,23.0
1000,1,2,1857.4202375865439,1732.8784461368439,2093.480302201923,2093.480302201923,0.0,68.0,0.0,0.0
1000,1,4,1564.3617153175148,1360.8375866372785,1074.5052241847827,1056.6795004382589,0.0,152.0,0.0,24.0
1000,2,2,885.39231215398,838.7101459616931,592.7299698795181,625.6560624173364,0.0,56.0,0.0,24.0
