pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,243069.10753086416,243069.10753086416,226793.699375,226793.699375,0.0,0.0,0.0,0.0
10,1,4,165638.81925133688,8920.19977370971,106869.70875675675,18146.76101422671,0.0,182.0,0.0,54.0
10,2,2,84724.36545978852,10344.404754704301,57205.334302325595,22402.817622950817,0.0,86.0,0.0,22.0
17,7,7,15112.454255848681,10344.404755326563,10959.439830269317,11201.40881147541,1.0,10.0,0.0,1.0
50,1,2,48613.821516049386,48613.821516049386,45358.73987916667,45358.73987916667,0.0,0.0,0.0,0.0
50,1,4,33127.76385026738,8920.19977370971,21373.941755675674,18146.76101422671,0.0,142.0,0.0,14.0
50,2,2,18990.160107334526,10344.404754704301,11441.066860465116,11201.408811475409,0.0,46.0,0.0,14.0
75,3,5,8492.292619804679,5081.7683213656455,3370.9967818130153,5884.759270334929,0.0,53.0,0.0,5.0
100,1,2,24157.788606134967,24157.788606134967,22679.369940624998,22679.369940624998,0.0,0.0,0.0,0.0
100,1,4,16132.530833333332,8920.19977370971,10686.970878378379,9073.380507113356,0.0,92.0,0.0,28.0
100,2,2,9870.767138001796,6141.491949849548,5720.533430232558,5600.704405737704,0.0,60.0,0.0,28.0
115,4,2,4167.576364071242,3803.0118976785625,2198.4761620390736,2800.352202868852,0.0,13.0,0.0,13.0
287,1,6,4341.0445227488735,4341.0445227488735,3025.811434289277,3415.477728759876,0.0,0.0,0.0,1.0
400,1,2,5330.68567819083,4313.177761681658,5669.842485091146,5669.842485091146,0.0,92.0,0.0,0.0
400,1,4,4275.842277770054,2973.3999245699033,2671.7427195945947,2592.3944306038156,0.0,176.0,0.0,48.0
400,2,2,2418.813220822665,2158.8435608653904,1430.1333575581396,1723.2936633039092,0.0,48.0,0.0,16.0
439,1,9,2468.2316574780593,1880.3512058022447,1186.3984908917967,1862.9878520611144,0.0,141.0,0.0,23.0
1000,1,2,1998.1610062824973,1897.7324926986923,2267.9369940520833,2267.9369940520833,0.0,54.0,0.0,0.0
1000,1,4,1710.3369111080217,1486.6999622849517,1068.697087837838,1134.1725633891695,0.0,152.0,0.0,24.0
1000,2,2,959.5762632970639,939.8355701433371,572.0533430232558,700.088050717213,0.0,24.0,0.0,24.0
