instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0229,39377.1954,0.0114,1,859764.0923
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0687,118131.5863,0.0114,3,286588.0308
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0687,118131.5863,0.0114,3,286588.0308
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1145,196885.9771,0.0114,5,171952.8185
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1603,275640.368,0.0114,7,122823.4418
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1832,315017.5634,0.0114,8,107470.5115
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2061,354394.7589,0.0114,9,95529.3436
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.229,393771.9543,0.0114,10,85976.4092
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.2977,511903.5406,0.0114,13,66135.6994
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3435,590657.9314,0.0114,15,57317.6062
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4122,708789.5177,0.0114,18,47764.6718
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.458,787543.9086,0.0114,20,42988.2046
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5267,905675.4949,0.0115,23,37381.0475
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.5725,984429.8857,0.0114,25,34390.5637
