instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
m8a.metal-48xl,us-east-1d,1,1.0,10,1,2,192.0,182.0,1.2387,9189738.4512,0.0065,1,38639.8814
m8a.metal-48xl,us-east-1d,1,1.0,10,1,4,192.0,182.0,1.2387,9189738.4512,0.0065,1,38639.8814
m8a.metal-48xl,us-east-1d,1,1.0,10,2,2,96.0,86.0,1.2387,4594869.2256,0.0129,1,38639.8814
m8a.metal-48xl,us-east-1d,1,1.0,17,7,7,27.0,10.0,1.2387,1292306.9697,0.0459,1,38639.8814
m8a.metal-48xl,us-east-1d,1,1.0,50,1,2,192.0,142.0,1.2387,9189738.4512,0.0065,1,38639.8814
m8a.metal-48xl,us-east-1d,1,1.0,50,1,4,192.0,142.0,1.2387,9189738.4512,0.0065,1,38639.8814
m8a.metal-48xl,us-east-1d,1,1.0,50,2,2,96.0,46.0,1.2387,4594869.2256,0.0129,1,38639.8814
m8a.metal-48xl,us-east-1d,2,1.0,75,3,5,128.0,53.0,2.4774,6126492.3008,0.0194,2,19319.9407
m8a.metal-48xl,us-east-1d,1,1.0,100,1,2,192.0,92.0,1.2387,9189738.4512,0.0065,1,38639.8814
m8a.metal-48xl,us-east-1d,1,1.0,100,1,4,192.0,92.0,1.2387,9189738.4512,0.0065,1,38639.8814
m8a.metal-48xl,us-east-1d,2,1.0,100,2,2,192.0,92.0,2.4774,9189738.4512,0.0129,2,19319.9407
m8a.metal-48xl,us-east-1d,3,1.0,115,4,2,144.0,29.0,3.7161,6892303.8384,0.0258,3,12879.9605
m8a.metal-48xl,us-east-1d,3,1.0,287,1,6,384.0,97.0,3.7161,18379476.9024,0.0097,3,12879.9605
m8a.metal-48xl,us-east-1d,3,1.0,400,1,2,576.0,176.0,3.7161,27569215.3536,0.0065,3,12879.9605
m8a.metal-48xl,us-east-1d,3,1.0,400,1,4,576.0,176.0,3.7161,27569215.3536,0.0065,3,12879.9605
m8a.metal-48xl,us-east-1d,5,1.0,400,2,2,480.0,80.0,6.1935,22974346.128,0.0129,5,7727.9763
r8a.48xlarge,us-east-1c,3,1.0,439,1,9,510.0,71.0,6.7638,24104220.321,0.0133,3,6987.6663
m8a.metal-48xl,us-east-1d,6,1.0,1000,1,2,1152.0,152.0,7.4322,55138430.7072,0.0065,6,6439.9802
m8a.metal-48xl,us-east-1d,6,1.0,1000,1,4,1152.0,152.0,7.4322,55138430.7072,0.0065,6,6439.9802
m8a.metal-48xl,us-east-1d,11,1.0,1000,2,2,1056.0,56.0,13.6257,50543561.4816,0.0129,11,3512.7165
