instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-west-2d,1,50.0,1,1,1,2.0,1.0,0.0233,39377.1954,0.0116,1,845004.1937
t4g.large,us-west-2d,3,50.0,5,1,1,6.0,1.0,0.0699,118131.5863,0.0116,3,281668.0646
t4g.large,us-west-2d,3,50.0,6,1,1,6.0,0.0,0.0699,118131.5863,0.0116,3,281668.0646
t4g.large,us-west-2d,5,50.0,10,1,1,10.0,0.0,0.1165,196885.9771,0.0116,5,169000.8387
t4g.large,us-west-2d,7,50.0,14,1,1,14.0,0.0,0.1631,275640.368,0.0117,7,120714.8848
t4g.large,us-west-2d,8,50.0,15,1,1,16.0,1.0,0.1864,315017.5634,0.0116,8,105625.5242
t4g.large,us-west-2d,9,50.0,17,1,1,18.0,1.0,0.2097,354394.7589,0.0116,9,93889.3549
t4g.large,us-west-2d,10,50.0,20,1,1,20.0,0.0,0.233,393771.9543,0.0116,10,84500.4194
t4g.large,us-west-2d,13,50.0,25,1,1,26.0,1.0,0.3029,511903.5406,0.0116,13,65000.3226
t4g.large,us-west-2d,15,50.0,30,1,1,30.0,0.0,0.3495,590657.9314,0.0116,15,56333.6129
t4g.large,us-west-2d,18,50.0,35,1,1,36.0,1.0,0.4194,708789.5177,0.0116,18,46944.6774
t4g.large,us-west-2d,20,50.0,40,1,1,40.0,0.0,0.466,787543.9086,0.0116,20,42250.2097
t4g.large,us-west-2d,23,50.0,45,1,1,46.0,1.0,0.5359,905675.4949,0.0116,23,36739.3128
t4g.large,us-west-2d,25,50.0,50,1,1,50.0,0.0,0.5825,984429.8857,0.0116,25,33800.1677
