pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,233949.5550574713,233949.5550574713,140561.67857142855,140561.67857142855,0.0,0.0,0.0,0.0
10,1,4,132451.9649746193,8922.529483459082,125929.27464968152,125929.27464968152,0.0,182.0,0.0,0.0
10,2,2,91132.95679339817,21176.961236843916,50824.92575835475,52848.80353793247,0.0,38.0,0.0,6.0
17,7,7,15213.168612516909,10281.527136414352,8751.982838078471,10281.527136414352,1.0,10.0,0.0,10.0
50,1,2,46789.911002298846,46789.911002298846,28112.335714285713,28112.335714285713,0.0,0.0,0.0,0.0
50,1,4,33247.07212926935,8922.529483459082,25185.854935031846,25185.854935031846,0.0,142.0,0.0,0.0
50,2,2,20186.21677672956,10479.2690029615,10164.985153727506,13212.200884483118,0.0,46.0,0.0,14.0
75,3,5,8675.673739341113,5189.728173097996,3647.6005887694146,6914.858164869722,0.0,53.0,0.0,21.0
100,1,2,22998.430831638416,22998.430831638416,14056.167857142857,14056.167857142857,0.0,0.0,0.0,0.0
100,1,4,16870.61434432074,8922.529483459082,12592.927468152866,12592.927468152866,0.0,92.0,0.0,0.0
100,2,2,10009.412326050202,5189.728173097996,5082.492577120823,7549.829076847496,0.0,92.0,0.0,12.0
115,4,2,4293.925608567111,3446.121983311216,2378.8699492855258,3523.253569195498,0.0,29.0,0.0,5.0
287,1,6,5006.24314814217,4680.199004074241,4002.1401451985944,4991.579567400541,0.0,20.0,0.0,1.0
400,1,2,5198.308934631798,3494.4419515775066,3514.041964285714,3514.041964285714,0.0,184.0,0.0,0.0
400,1,4,4239.865322917813,3917.8924286161277,3148.2318670382165,3148.2318670382165,0.0,32.0,0.0,0.0
400,2,2,2466.05535131739,2324.22649607102,1270.6231442802057,2113.952141517299,0.0,24.0,0.0,0.0
439,1,9,2840.9710688037253,2679.9801954532495,986.8916474355699,2495.7897837002706,0.0,28.0,0.0,71.0
1000,1,2,2003.5618900763911,1907.1160424550394,1405.6167857142857,1405.6167857142857,0.0,48.0,0.0,0.0
1000,1,4,1661.6532877338252,1651.5834168358808,1259.2927468152866,1259.2927468152866,0.0,8.0,0.0,0.0
1000,2,2,955.3442784249063,955.3503966078769,508.2492577120823,838.8698974274996,0.0,0.0,0.0,8.0
