pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1071242.7,322504.8379094412,1071242.7,569034.6156069364,1071242.7,0.0,3.0,0.0,1.0,0.0
5,1,1,224734.69863945578,161252.41901493256,214248.5397894737,189678.2053628773,250418.2142857143,0.0,3.0,0.0,1.0,0.0
6,1,1,189678.2053628773,161252.41901493256,178540.44985380117,189678.2053628773,188973.19404761906,0.0,2.0,0.0,0.0,0.0
10,1,1,113806.92317919075,107501.61266324128,107124.26994736843,113806.92317919075,91674.85225806451,0.0,2.0,0.0,0.0,0.0
14,1,1,81290.65943140263,80626.20949241328,76517.33566058002,81290.65943140263,74270.53139217471,0.0,2.0,0.0,0.0,0.0
15,1,1,75547.2126850434,80626.20949241328,71416.17995321639,71129.32699602601,52481.966488049664,0.0,1.0,0.0,1.0,0.0
17,1,1,66692.7523962932,64500.96759152215,63014.27643416499,63226.06845429244,37058.775778698015,0.0,3.0,0.0,1.0,0.0
20,1,1,56903.46160404624,64500.96759152215,53562.13496052632,56903.46160404624,38878.55909174651,0.0,0.0,0.0,0.0,0.0
25,1,1,45405.79976047905,46072.11971117927,42849.70796631579,43771.89354242912,31264.155476446223,0.0,3.0,0.0,1.0,0.0
30,1,1,37935.64106615286,40313.10474620664,35708.08997660819,37935.64106615286,16382.12059392647,0.0,2.0,0.0,0.0,0.0
35,1,1,32456.518614718614,35833.87088477366,30606.934264232008,31613.034222686078,16839.65550120398,0.0,1.0,0.0,1.0,0.0
40,1,1,28451.73080202312,32250.483798169556,26781.06748026316,28451.73080202312,9973.382524797114,0.0,0.0,0.0,0.0,0.0
45,1,1,25254.262744595402,26875.403164137766,23805.393317738788,24740.63548029328,12846.276687772388,0.0,3.0,0.0,1.0,0.0
50,1,1,22761.384640462427,24808.064460272944,21424.85398526316,22761.384640462427,9897.522343027591,0.0,2.0,0.0,0.0,0.0
