pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,493792.31031941023,320498.9413680781,352378.97031578945,71795.79737609331,0.0,6.0,0.0,54.0
10,1,4,240557.8529559748,21180.565645514223,224717.17157894737,48888.8503101145,0.0,182.0,0.0,54.0
10,2,2,213665.96091205213,213665.96091205213,93265.4282868526,71795.79737609331,2.0,2.0,0.0,22.0
17,7,7,37866.06122171946,35897.89868804665,16419.386733416773,35897.89868804665,0.0,1.0,0.0,1.0
50,1,2,101763.01444902162,91571.1261051652,70475.79406736842,71795.79737609331,0.0,6.0,0.0,14.0
50,1,4,62952.31408959071,21180.565645514223,44943.434319298256,48888.8503101145,0.0,142.0,0.0,14.0
50,2,2,49307.5294412428,49307.5294412428,18653.08565737052,35897.898688046655,2.0,2.0,0.0,14.0
75,3,5,19552.53693865396,17948.949344023324,5226.729083665338,17948.949344023324,0.0,9.0,0.0,9.0
100,1,2,50881.50722451081,49307.5294412428,35237.89703368421,35897.898688046655,0.0,4.0,0.0,28.0
100,1,4,36422.569678975684,21180.565645514223,22471.717159649128,24444.42515505725,0.0,92.0,0.0,28.0
100,2,2,25639.915309446253,25639.915309446253,9326.54282868526,17948.949344023327,0.0,0.0,0.0,28.0
115,4,2,10997.337096233374,10997.337096233374,3408.7363589121774,8974.474672011664,1.0,1.0,0.0,13.0
287,1,6,12872.896579430671,12872.896579430671,6685.252154777188,6984.1214728966825,1.0,1.0,0.0,7.0
400,1,2,12819.957654723126,12819.957654723126,8809.474258355263,10256.54248229904,0.0,0.0,0.0,48.0
400,1,4,9105.642419743921,9388.928388949242,5617.929290021931,6984.1214728735,0.0,16.0,0.0,48.0
400,2,2,6297.1632,6297.1632,2331.635707171315,5522.753644314868,0.0,0.0,0.0,16.0
439,1,9,7241.004325929752,7241.004325929752,2532.7608232521497,3592.7747302624753,9.0,9.0,0.0,137.0
1000,1,2,4963.085750315258,4963.085750315258,3523.7897033473687,4487.237336005832,0.0,0.0,0.0,24.0
1000,1,4,3642.256967897569,3707.9584827440003,2247.171716008772,3055.5531443821565,0.0,24.0,0.0,24.0
1000,2,2,2376.2663338000293,2338.3173594196965,932.6542828685259,2243.618668002916,0.0,16.0,0.0,24.0
