alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.01,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.02,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.03,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.04,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.05,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.06,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.07,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.08,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.09,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.1,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.11,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.12,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.13,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.14,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.15,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.16,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.17,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.18,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.19,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.2,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.21,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.22,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.23,1.7926000000000002,2282721,1273413.8458105542,116,1,"{'c6gd.2xlarge_use1-az2': 8, 'c6gd.2xlarge_use1-az6': 50}"
0.24,3.145,3935726,1251423.5294117646,200,85,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.25,4.83,5903590,1222275.4658385091,300,185,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50}"
0.26,5.1044,6218802,1218321.990596348,316,201,"{'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1}"
0.27,9.5279,10945216,1148754.3169848549,556,441,"{'c6gd.16xlarge_use1-az4': 5, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1, 'g5g.16xlarge_use1-az6': 10}"
0.28,11.002500000000001,12431990,1129924.1352783458,604,489,"{'c6gd.16xlarge_use1-az4': 5, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1, 'g5g.16xlarge_use1-az6': 10, 'm8g.metal-48xl_use1-az4': 1}"
0.29,13.486500000000001,14793426,1096906.27652838,724,609,"{'c6gd.12xlarge_use1-az4': 10, 'c6gd.16xlarge_use1-az4': 5, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1, 'g5g.16xlarge_use1-az6': 10, 'm8g.metal-48xl_use1-az4': 1}"
0.3,25.529500000000002,25792415,1010298.4918780234,1284,1169,"{'c6gd.12xlarge_use1-az4': 10, 'c6gd.16xlarge_use1-az4': 5, 'c6gd.16xlarge_use1-az6': 10, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1, 'g5g.16xlarge_use1-az6': 10, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 50}"
0.31,112.3226,101153969,900566.4879445455,3732,3617,"{'c6gd.12xlarge_use1-az4': 10, 'c6gd.16xlarge_use1-az4': 5, 'c6gd.16xlarge_use1-az6': 10, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.metal-48xl_use1-az1': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1, 'g5g.16xlarge_use1-az6': 10, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 50}"
0.32,138.685,123285435,888960.1269942676,4680,4565,"{'c6gd.12xlarge_use1-az4': 10, 'c6gd.16xlarge_use1-az2': 40, 'c6gd.16xlarge_use1-az4': 5, 'c6gd.16xlarge_use1-az6': 10, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.2xlarge_use1-az2': 10, 'c8g.metal-48xl_use1-az1': 1, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1, 'g5g.16xlarge_use1-az6': 10, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 50, 'r8g.48xlarge_use1-az4': 5}"
0.33,166.98210000000003,145818300,873257.0781970042,5631,5516,"{'c6gd.12xlarge_use1-az2': 50, 'c6gd.12xlarge_use1-az4': 10, 'c6gd.16xlarge_use1-az2': 40, 'c6gd.16xlarge_use1-az4': 5, 'c6gd.16xlarge_use1-az6': 10, 'c6gd.2xlarge_use1-az2': 50, 'c6gd.2xlarge_use1-az4': 50, 'c6gd.2xlarge_use1-az6': 50, 'c8g.16xlarge_use1-az1': 20, 'c8g.2xlarge_use1-az2': 10, 'c8g.metal-48xl_use1-az1': 1, 'c8g.metal-48xl_use1-az2': 1, 'c8g.metal-48xl_use1-az6': 50, 'g5g.16xlarge_use1-az4': 1, 'g5g.16xlarge_use1-az6': 10, 'm7g.16xlarge_use1-az5': 1, 'm8g.metal-48xl_use1-az4': 1, 'm8g.xlarge_use1-az5': 15, 'r6g.8xlarge_use1-az5': 50, 'r8g.48xlarge_use1-az4': 5}"
