alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.01,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.02,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.03,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.04,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.05,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.06,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.07,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.08,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.09,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.1,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.11,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.12,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.13,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.14,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.15,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.16,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.17,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.18,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.19,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.2,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.21,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.22,1.5426,5652293,3664134.072345391,288,1,{'r6g.8xlarge_use1-az5': 9}
0.23,8.57,31401628,3664134.0723453905,1600,1313,{'r6g.8xlarge_use1-az5': 50}
0.24,17.3945,61176680,3517012.8861421715,2560,2273,"{'r6g.8xlarge_use1-az5': 50, 'r8g.48xlarge_use1-az4': 5}"
0.25,17.918300000000002,62809850,3505346.5067556626,2624,2337,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.48xlarge_use1-az4': 5}"
0.26,17.918300000000002,62809850,3505346.5067556626,2624,2337,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.48xlarge_use1-az4': 5}"
0.27,53.7577,168015032,3125413.3417463917,6016,5729,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.28,55.2323,171979763,3113753.4301341786,6144,5857,"{'m8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.29,90.5369,263248522,2907637.9084903505,9657,9370,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'm8g.metal-48xl_use1-az4': 1, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.medium_use1-az6': 25, 'r8gd.metal-48xl_use1-az6': 1}"
0.3,154.4303,424081513,2746103.019047428,14844,14557,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'm8g.metal-48xl_use1-az4': 1, 'r6a.16xlarge_use1-az5': 1, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8g.medium_use1-az2': 25, 'r8g.medium_use1-az5': 10, 'r8g.medium_use1-az6': 25, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.31,219.29939999999996,577642389,2634035.43092594,19836,19549,"{'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'm8g.metal-48xl_use1-az4': 1, 'r6a.16xlarge_use1-az5': 1, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8g.medium_use1-az2': 25, 'r8g.medium_use1-az5': 10, 'r8g.medium_use1-az6': 25, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.32,519.9248999999999,1262288902,2427829.294174952,41136,40849,"{'i7i.metal-24xl_use1-az6': 30, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'm8g.metal-48xl_use1-az4': 1, 'r6a.16xlarge_use1-az4': 50, 'r6a.16xlarge_use1-az5': 1, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6a.8xlarge_use1-az5': 50, 'r6g.8xlarge_use1-az5': 50, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 20, 'r8g.24xlarge_use1-az4': 15, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8g.medium_use1-az1': 20, 'r8g.medium_use1-az2': 25, 'r8g.medium_use1-az5': 10, 'r8g.medium_use1-az6': 25, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.33,660.9299999999998,1564366042,2366916.378844871,50970,50683,"{'i7i.metal-24xl_use1-az6': 30, 'i7i.metal-48xl_use1-az6': 1, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'm7g.16xlarge_use1-az5': 1, 'm8g.metal-48xl_use1-az4': 1, 'r6a.16xlarge_use1-az4': 50, 'r6a.16xlarge_use1-az5': 1, 'r6a.16xlarge_use1-az6': 35, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az4': 10, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6a.8xlarge_use1-az5': 50, 'r6g.8xlarge_use1-az5': 50, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az4': 45, 'r8g.16xlarge_use1-az5': 15, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 20, 'r8g.24xlarge_use1-az4': 15, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8g.8xlarge_use1-az6': 50, 'r8g.medium_use1-az1': 20, 'r8g.medium_use1-az2': 25, 'r8g.medium_use1-az5': 10, 'r8g.medium_use1-az6': 25, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
0.34,976.7450999999999,2216339385,2269107.2476894213,71774,71487,"{'i7i.metal-24xl_use1-az6': 30, 'i7i.metal-48xl_use1-az6': 1, 'i8ge.metal-24xl_use1-az4': 1, 'i8ge.metal-48xl_use1-az6': 1, 'inf2.48xlarge_use1-az6': 20, 'm7g.16xlarge_use1-az5': 1, 'm8g.metal-48xl_use1-az2': 5, 'm8g.metal-48xl_use1-az4': 1, 'm8g.metal-48xl_use1-az6': 40, 'r6a.16xlarge_use1-az4': 50, 'r6a.16xlarge_use1-az5': 1, 'r6a.16xlarge_use1-az6': 35, 'r6a.32xlarge_use1-az4': 5, 'r6a.32xlarge_use1-az6': 5, 'r6a.48xlarge_use1-az4': 10, 'r6a.48xlarge_use1-az5': 15, 'r6a.48xlarge_use1-az6': 1, 'r6a.8xlarge_use1-az4': 50, 'r6a.8xlarge_use1-az5': 50, 'r6g.8xlarge_use1-az5': 50, 'r7a.24xlarge_use1-az2': 1, 'r7a.24xlarge_use1-az4': 10, 'r7a.32xlarge_use1-az6': 50, 'r7a.48xlarge_use1-az6': 50, 'r7g.16xlarge_use1-az1': 15, 'r7g.16xlarge_use1-az5': 1, 'r7gd.16xlarge_use1-az6': 50, 'r8g.12xlarge_use1-az2': 1, 'r8g.16xlarge_use1-az2': 50, 'r8g.16xlarge_use1-az4': 45, 'r8g.16xlarge_use1-az5': 15, 'r8g.16xlarge_use1-az6': 50, 'r8g.24xlarge_use1-az2': 20, 'r8g.24xlarge_use1-az4': 15, 'r8g.24xlarge_use1-az5': 5, 'r8g.24xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8g.48xlarge_use1-az6': 1, 'r8g.8xlarge_use1-az6': 50, 'r8g.medium_use1-az1': 20, 'r8g.medium_use1-az2': 25, 'r8g.medium_use1-az4': 20, 'r8g.medium_use1-az5': 10, 'r8g.medium_use1-az6': 25, 'r8gd.metal-24xl_use1-az6': 1, 'r8gd.metal-48xl_use1-az6': 1}"
