alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.01,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.02,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.03,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.04,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.05,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.06,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.07,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.08,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.09,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.1,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.11,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.12,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.13,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.14,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.15,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.16,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.17,2.7424,8792456,3206117.3133022166,448,9,{'r6g.8xlarge_use1-az5': 16}
0.18,8.57,27476425,3206117.313302217,1400,961,{'r6g.8xlarge_use1-az5': 50}
0.19,17.3945,53839752,3095217.014286125,2250,1811,"{'r6g.8xlarge_use1-az5': 50, 'r8g.48xlarge_use1-az4': 5}"
0.2,17.918300000000002,55268775,3084487.691968546,2306,1867,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.48xlarge_use1-az4': 5}"
0.21,53.7577,147385341,2741660.112821047,5276,4837,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
0.22,53.7577,147385341,2741660.112821047,5276,4837,"{'r6g.8xlarge_use1-az5': 50, 'r7g.16xlarge_use1-az5': 1, 'r8g.16xlarge_use1-az6': 50, 'r8g.48xlarge_use1-az4': 5, 'r8gd.metal-48xl_use1-az6': 1}"
