pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,503103.31520190026,29734.24930111201,133868.26530612246,29734.24930111201,0.0,182.0,0.0,182.0
10,1,4,471558.82857142854,29734.24930111201,131805.97413333334,29734.24930111201,2.0,182.0,0.0,182.0
10,2,2,282879.5573286052,29734.24930111201,63891.67207792208,29734.24930111201,0.0,86.0,0.0,86.0
17,7,7,43995.974905781775,29734.24930111201,41772.75362192355,29734.24930111201,0.0,10.0,0.0,10.0
50,1,2,108097.17223300973,29734.24930111201,26773.65306122449,29734.24930111201,0.0,142.0,0.0,142.0
50,1,4,105915.51471564504,29734.24930111201,26361.194832,29734.24930111201,2.0,142.0,0.0,142.0
50,2,2,56469.11408683341,29734.24930111201,12778.334415584415,29734.24930111201,0.0,46.0,0.0,46.0
75,3,5,24844.651492343626,19752.07209475074,18714.846959921797,14867.124650556007,0.0,21.0,0.0,53.0
100,1,2,56469.11408683341,29734.24930111201,13386.826530612245,29734.24930111201,0.0,92.0,0.0,92.0
100,1,4,56469.11408683341,29734.24930111201,13180.597416666667,29734.24930111201,0.0,92.0,0.0,92.0
100,2,2,28539.27678731143,28539.27678731143,6389.167207792208,14867.124650556005,0.0,0.0,0.0,92.0
115,4,2,12269.160262490066,11432.480079300625,12205.334973862042,9911.416433704002,0.0,9.0,0.0,29.0
287,1,6,13013.69817118226,11813.70383808466,4173.660437135677,9911.416433704,0.0,33.0,0.0,97.0
400,1,2,14189.683406955028,11432.480079300625,3346.706632653061,9911.416433704002,0.0,96.0,0.0,176.0
400,1,4,14189.683406955028,11432.480079300625,3295.149354166667,9911.416433704002,0.0,96.0,0.0,176.0
400,2,2,7015.598777556285,6980.707518413185,1597.291801948052,5946.849860222401,0.0,2.0,0.0,80.0
439,1,9,5549.101618475664,5524.761767897131,3197.297316615341,4955.708216852001,0.0,2.0,0.0,71.0
1000,1,2,5572.943016824824,5572.943016824824,1338.6826530612245,4955.708216852001,0.0,0.0,0.0,152.0
1000,1,4,5572.943016824824,5572.943016824824,1318.0597416666667,4955.708216852001,0.0,0.0,0.0,152.0
1000,2,2,1847.0643472548013,1748.6832687579947,638.9167207792208,2703.1135728283643,0.0,40.0,0.0,56.0
