pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1054591.2590673575,323439.6345410628,1054591.2590673575,559335.1619318181,1054591.2590673575,0.0,3.0,0.0,1.0,0.0
5,1,1,220976.5933110368,161719.8173309179,210918.25160621761,186445.05413510103,228191.7455621302,0.0,3.0,0.0,1.0,0.0
6,1,1,186445.05413510103,161719.8173309179,175765.20970063328,186445.05413510103,183703.67616191905,0.0,2.0,0.0,0.0,0.0
10,1,1,111867.03244318183,107813.21154052604,105459.12585492227,111867.03244318183,93183.02627000697,0.0,2.0,0.0,0.0,0.0
14,1,1,79840.2178194879,80859.90865036231,75327.94702336894,79905.02319109462,72897.76810468684,0.0,2.0,0.0,0.0,0.0
15,1,1,74211.8539049768,80859.90865036231,70306.08389176743,69916.89528586647,58730.44457123955,0.0,1.0,0.0,1.0,0.0
17,1,1,65497.06560034372,64687.92691787439,62034.7799092816,62148.351378367,43320.27631932076,0.0,3.0,0.0,1.0,0.0
20,1,1,55854.17791489362,64687.92691787439,52729.56291450777,55933.51623579546,26860.70364466816,0.0,0.0,0.0,0.0,0.0
25,1,1,44564.1913562387,46205.6620871537,42183.65032953368,43025.78172068316,25720.02666057282,0.0,3.0,0.0,1.0,0.0
30,1,1,37218.52119722747,40429.954325181156,35153.04194588371,37289.01082070707,16211.139071832125,0.0,2.0,0.0,0.0,0.0
35,1,1,31842.94409897745,35937.737177193296,30131.178809347577,31074.17568479938,10973.440624269348,0.0,1.0,0.0,1.0,0.0
40,1,1,27907.29654854713,32343.963461352658,26364.781457253885,27966.75811789773,14270.174347108954,0.0,0.0,0.0,0.0,0.0
45,1,1,28661.593967486227,26953.302883454107,23435.361297255804,24318.92010278828,11477.323017083723,0.0,3.0,0.0,1.0,0.0
50,1,1,25778.661136861887,24879.971893491125,21091.82516683938,22373.406493181817,10110.899262588557,0.0,2.0,0.0,0.0,0.0
