instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t2.small,us-west-2c,10,50.0,10,1,2,10.0,0.0,0.065,217721.9514,0.0065,10,334956.8484
r8a.48xlarge,us-west-2d,1,1.0,10,1,4,192.0,182.0,2.0685,9074530.0032,0.0108,1,22849.01
r8a.48xlarge,us-west-2d,1,1.0,10,2,2,96.0,86.0,2.0685,4537265.0016,0.0215,1,22849.01
r8a.48xlarge,us-west-2d,1,1.0,17,7,7,27.0,10.0,2.0685,1276105.7817,0.0766,1,22849.01
t2.small,us-west-2c,50,50.0,50,1,2,50.0,0.0,0.325,1088609.7571,0.0065,50,66991.3697
r8a.48xlarge,us-west-2d,1,1.0,50,1,4,192.0,142.0,2.0685,9074530.0032,0.0108,1,22849.01
r8a.48xlarge,us-west-2d,1,1.0,50,2,2,96.0,46.0,2.0685,4537265.0016,0.0215,1,22849.01
r8a.48xlarge,us-west-2d,2,1.0,75,3,5,128.0,53.0,4.137,6049686.6688,0.0323,2,11424.505
t2.small,us-west-2c,100,50.0,100,1,2,100.0,0.0,0.65,2177219.5143,0.0065,100,33495.6848
r8a.48xlarge,us-west-2d,1,1.0,100,1,4,192.0,92.0,2.0685,9074530.0032,0.0108,1,22849.01
r8a.48xlarge,us-west-2d,2,1.0,100,2,2,192.0,92.0,4.137,9074530.0032,0.0215,2,11424.505
r8a.48xlarge,us-west-2d,3,1.0,115,4,2,144.0,29.0,6.2055,6805897.5024,0.0431,3,7616.3367
r8a.48xlarge,us-west-2d,2,1.0,287,1,6,384.0,97.0,4.137,18149060.0064,0.0108,2,11424.505
t2.small,us-west-2c,400,50.0,400,1,2,400.0,0.0,2.6,8708878.0571,0.0065,400,8373.9212
r8a.48xlarge,us-west-2d,3,1.0,400,1,4,576.0,176.0,6.2055,27223590.0096,0.0108,3,7616.3367
r8a.48xlarge,us-west-2d,5,1.0,400,2,2,480.0,80.0,10.3425,22686325.008,0.0215,5,4569.802
r8a.48xlarge,us-west-2d,3,1.0,439,1,9,510.0,71.0,6.2055,24104220.321,0.0122,3,7616.3367
t2.small,us-west-2c,1000,50.0,1000,1,2,1000.0,0.0,6.5,21772195.1429,0.0065,1000,3349.5685
r8a.48xlarge,us-west-2d,6,1.0,1000,1,4,1152.0,152.0,12.411,54447180.0192,0.0108,6,3808.1683
r8a.48xlarge,us-west-2d,11,1.0,1000,2,2,1056.0,56.0,22.7535,49909915.0176,0.0215,11,2077.1827
