instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t4g.large,us-east-1f,1,25.0,1,1,1,2.0,1.0,0.019,39377.1954,0.0095,1,1036241.985
t4g.large,us-east-1f,3,25.0,5,1,1,6.0,1.0,0.057,118131.5863,0.0095,3,345413.995
t4g.large,us-east-1f,3,25.0,6,1,1,6.0,0.0,0.057,118131.5863,0.0095,3,345413.995
t4g.large,us-east-1f,5,25.0,10,1,1,10.0,0.0,0.095,196885.9771,0.0095,5,207248.397
t4g.large,us-east-1f,7,25.0,14,1,1,14.0,0.0,0.133,275640.368,0.0095,7,148034.5693
t4g.large,us-east-1f,8,25.0,15,1,1,16.0,1.0,0.152,315017.5634,0.0095,8,129530.2481
t4g.large,us-east-1f,9,25.0,17,1,1,18.0,1.0,0.171,354394.7589,0.0095,9,115137.9983
t4g.large,us-east-1f,10,25.0,20,1,1,20.0,0.0,0.19,393771.9543,0.0095,10,103624.1985
t4g.large,us-east-1f,13,25.0,25,1,1,26.0,1.0,0.247,511903.5406,0.0095,13,79710.9219
t4g.large,us-east-1f,15,25.0,30,1,1,30.0,0.0,0.285,590657.9314,0.0095,15,69082.799
t4g.large,us-east-1f,18,25.0,35,1,1,36.0,1.0,0.342,708789.5177,0.0095,18,57568.9992
t4g.large,us-east-1f,20,25.0,40,1,1,40.0,0.0,0.38,787543.9086,0.0095,20,51812.0992
t4g.large,us-east-1f,23,25.0,45,1,1,46.0,1.0,0.437,905675.4949,0.0095,23,45053.9993
t4g.large,us-east-1f,25,25.0,50,1,1,50.0,0.0,0.475,984429.8857,0.0095,25,41449.6794
