pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,339458.5812068965,24833.05027498184,351164.4377419355,351164.4377419355,0.0,182.0,0.0,0.0
10,1,4,348805.7350553506,24833.05027498184,158921.1324087591,35969.89267410839,0.0,182.0,0.0,54.0
10,2,2,200267.05920731707,24833.05027498184,89972.4642124542,14850.433453931502,0.0,86.0,0.0,86.0
17,7,7,24833.05027498184,24833.05027498184,12576.378700095955,14850.43345482482,10.0,10.0,0.0,10.0
50,1,2,67891.71625517242,24833.05027498184,70232.88755483872,70232.88755483872,0.0,142.0,0.0,0.0
50,1,4,70955.07746584597,24833.05027498184,31784.226484671533,35969.89267410839,0.0,142.0,0.0,14.0
50,2,2,37664.9056353211,24833.05027498184,17994.49284102564,14850.433453931502,0.0,46.0,0.0,46.0
75,3,5,19810.588259523414,11678.542269256266,8535.5314679496,7425.21672696575,0.0,53.0,0.0,53.0
100,1,2,34550.660715,24833.05027498184,35116.443779032255,35116.443779032255,0.0,92.0,0.0,0.0
100,1,4,31833.59538387632,24833.05027498184,15892.113243065693,17984.946337054196,0.0,92.0,0.0,28.0
100,2,2,23714.221859006524,11678.542269256268,8997.24642014652,7425.216726965751,0.0,92.0,0.0,92.0
115,4,2,9123.430835204312,5616.7369974103485,5566.650957223316,4950.144484643833,0.0,77.0,0.0,29.0
287,1,6,14062.654973370227,10728.220882987176,5627.459092312442,10455.529842491815,1.0,97.0,0.0,97.0
400,1,2,11174.01057220676,5616.736997446909,8779.110944657257,8779.110944657257,0.0,368.0,0.0,0.0
400,1,4,11091.951999066947,7494.700969013669,3973.028310720803,5138.556096301199,0.0,176.0,0.0,48.0
400,2,2,5378.374558819547,4418.433160393864,2249.311605059524,2970.0866907863,0.0,80.0,0.0,80.0
439,1,9,8099.38943345786,7367.14423106899,2126.563332730578,6970.353228327876,0.0,42.0,0.0,71.0
1000,1,2,4233.712770788067,4233.712770788067,3511.644377887097,3511.644377887097,0.0,0.0,0.0,0.0
1000,1,4,4046.736837663779,3689.7256772923606,1589.2113242992702,2248.1182921317745,0.0,88.0,0.0,24.0
1000,2,2,2023.8597003561617,1978.2337604282018,899.7246420256411,1350.0394049028637,0.0,22.0,0.0,56.0
