pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods
10,1,2,307634.33921874996,19979.84718977155,242304.89630952379,242304.89630952379,0.0,182.0,0.0,0.0
10,1,4,216032.95697183098,17276.646368755413,132690.57798657718,132690.57798657718,0.0,182.0,0.0,0.0
10,2,2,175657.19808558558,19979.84718977155,102570.67770270271,152249.9928288823,0.0,86.0,0.0,2.0
17,7,7,26867.64579589909,19979.847190973425,26867.64579589909,26867.64579589909,0.0,10.0,0.0,0.0
50,1,2,61526.86785625,19979.84718977155,48460.97925238095,48460.97925238095,0.0,142.0,0.0,0.0
50,1,4,55344.62629282026,17276.646368755413,26538.115602684564,26538.115602684564,0.0,142.0,0.0,0.0
50,2,2,36246.2453217473,19979.84718977155,20514.13554054054,35134.61372974207,0.0,46.0,0.0,2.0
75,3,5,16313.21467174926,12676.006155809931,4969.647491485415,12658.284765625001,0.0,21.0,0.0,9.0
100,1,2,36362.769075982746,19979.84718977155,24230.489626190476,24230.489626190476,0.0,92.0,0.0,0.0
100,1,4,24817.312425370117,17276.646368755413,13269.057802013423,13269.057802013423,0.0,92.0,0.0,0.0
100,2,2,19142.487594826514,19142.487594826514,10257.06777027027,18269.999139465875,0.0,0.0,0.0,0.0
115,4,2,8014.47977990502,7984.890945167816,3241.0744510069962,7874.999629080119,0.0,1.0,0.0,1.0
287,1,6,7743.757321058145,5090.237676945204,4194.049700874368,3921.363964656166,0.0,149.0,0.0,33.0
400,1,2,9215.70289416458,9348.034905259323,6057.622406473214,6057.622406473214,0.0,0.0,0.0,0.0
400,1,4,7407.521459412999,6895.823466697402,3317.264450503356,3317.264450503356,0.0,32.0,0.0,0.0
400,2,2,4429.489,4003.660790459346,2564.2669425675676,4567.499784866469,0.0,40.0,0.0,0.0
439,1,9,4369.275016213968,3929.179994486904,1444.9725209579572,2450.8524779101035,0.0,50.0,0.0,9.0
1000,1,2,3497.4224937676604,3252.572537190432,2423.0489625833334,2423.0489625833334,0.0,72.0,0.0,0.0
1000,1,4,2763.847231643163,2702.625147516361,1326.9057802013424,1326.9057802013424,0.0,24.0,0.0,0.0
1000,2,2,1701.700241007811,1701.4641867889677,1025.706777027027,1826.9999139465876,0.0,0.0,0.0,0.0
